FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	ORIGINAL_FILE_NAME	WORKSPACE_ID
578288	Flow cytometry compensation or control	2823513	Panel_P1_H12_P1_000017_PBMC_Control_H12.578288.fcs	Panel_P1_H12_P1_000017_PBMC_Control_H12.fcs	2668
578289	Flow cytometry result	625224	Panel_P9_B3_P9_110202_PBMC_10182011_B03.578289.fcs	Panel_P9_B3_P9_110202_PBMC_10182011_B03.fcs	2668
578290	Flow cytometry compensation or control	6599182	Panel_P9_A1_P9_000013_PBMC_Control_A01.578290.fcs	Panel_P9_A1_P9_000013_PBMC_Control_A01.fcs	2668
578291	Flow cytometry result	5343069	Panel_L4_B_Cells_B1_L4_110285_PBMC_11072011_B01.578291.fcs	Panel_L4_B_Cells_B1_L4_110285_PBMC_11072011_B01.fcs	2668
578292	Flow cytometry compensation or control	6019171	Panel_L4_B_Cells_D1_L4_000019_PBMC_Control_D01.578292.fcs	Panel_L4_B_Cells_D1_L4_000019_PBMC_Control_D01.fcs	2668
578293	Flow cytometry result	5915413	Panel_P1_F10_P1_110248_PBMC_10192011_F10.578293.fcs	Panel_P1_F10_P1_110248_PBMC_10192011_F10.fcs	2668
578294	Flow cytometry result	12022696	Panel_L1_A3_L1_110265_PBMC_10172011_A03.578294.fcs	Panel_L1_A3_L1_110265_PBMC_10172011_A03.fcs	2668
578295	Flow cytometry compensation or control	11881974	Panel_L1_H3_L1_000016_PBMC_Control_H03.578295.fcs	Panel_L1_H3_L1_000016_PBMC_Control_H03.fcs	2668
578296	Flow cytometry result	26681732	Panel_L2_F4_L2_110258_PBMC_10192011_F04.578296.fcs	Panel_L2_F4_L2_110258_PBMC_10192011_F04.fcs	2668
578297	Flow cytometry compensation or control	11874226	Panel_L2_H6_L2_000016_PBMC_Control_H06.578297.fcs	Panel_L2_H6_L2_000016_PBMC_Control_H06.fcs	2668
578298	Flow cytometry result	11856344	Panel_L5_MonoNKDC_H5_L5_110204_PBMC_10112011_H05.578298.fcs	Panel_L5_MonoNKDC_H5_L5_110204_PBMC_10112011_H05.fcs	2668
578299	Flow cytometry compensation or control	8204312	Panel_L5_MonoNKDC_A4_L5_000013_PBMC_Control_A04.578299.fcs	Panel_L5_MonoNKDC_A4_L5_000013_PBMC_Control_A04.fcs	2668
578300	Flow cytometry result	10672549	Panel_P13_B12_P13_110199_PBMC_10132011_B12.578300.fcs	Panel_P13_B12_P13_110199_PBMC_10132011_B12.fcs	2668
578301	Flow cytometry compensation or control	7579209	Panel_P13_H12_P13_000012_PBMC_Control_H12.578301.fcs	Panel_P13_H12_P13_000012_PBMC_Control_H12.fcs	2668
578302	Flow cytometry result	2041325	Panel_P9_C1_P9_110211_PBMC_10182011_C01.578302.fcs	Panel_P9_C1_P9_110211_PBMC_10182011_C01.fcs	2668
578303	Flow cytometry compensation or control	768118	Panel_P9_H3_P9_000014_PBMC_Control_H03.578303.fcs	Panel_P9_H3_P9_000014_PBMC_Control_H03.fcs	2668
578304	Flow cytometry result	7627321	Panel_L4_B_Cells_D1_L4_110194_PBMC_11082011_D01.578304.fcs	Panel_L4_B_Cells_D1_L4_110194_PBMC_11082011_D01.fcs	2668
578305	Flow cytometry compensation or control	9886190	Panel_L4_B_Cells_H3_L4_000012_PBMC_Control_H03.578305.fcs	Panel_L4_B_Cells_H3_L4_000012_PBMC_Control_H03.fcs	2668
578306	Flow cytometry result	12640273	Panel_P1_G10_P1_110248_PBMC_10242011_G10.578306.fcs	Panel_P1_G10_P1_110248_PBMC_10242011_G10.fcs	2668
578307	Flow cytometry result	1426252	Panel_P9_H1_P9_110258_PBMC_11142011_H01.578307.fcs	Panel_P9_H1_P9_110258_PBMC_11142011_H01.fcs	2668
578308	Flow cytometry compensation or control	515826	Panel_P9_H3_P9_000016_PBMC_Control_H03.578308.fcs	Panel_P9_H3_P9_000016_PBMC_Control_H03.fcs	2668
578309	Flow cytometry result	26197435	Panel_L1_H1_L1_110248_PBMC_11142011_H01.578309.fcs	Panel_L1_H1_L1_110248_PBMC_11142011_H01.fcs	2668
578310	Flow cytometry result	1245034	Panel_P10_G5_P10_110255_PBMC_10242011_G05.578310.fcs	Panel_P10_G5_P10_110255_PBMC_10242011_G05.fcs	2668
578311	Flow cytometry compensation or control	1910854	Panel_P10_H6_P10_000015_PBMC_Control_H06.578311.fcs	Panel_P10_H6_P10_000015_PBMC_Control_H06.fcs	2668
578312	Flow cytometry result	3711339	Panel_L3_E8_L3_110216_PBMC_10122011_E08.578312.fcs	Panel_L3_E8_L3_110216_PBMC_10122011_E08.fcs	2668
578313	Flow cytometry compensation or control	749704	Panel_L3_H9_L3_000014_PBMC_Control_H09.578313.fcs	Panel_L3_H9_L3_000014_PBMC_Control_H09.fcs	2668
578314	Flow cytometry result	48873124	Panel_L2_B5_L2_110250_PBMC_10192011_B05.578314.fcs	Panel_L2_B5_L2_110250_PBMC_10192011_B05.fcs	2668
578315	Flow cytometry compensation or control	3588629	Panel_L2_H6_L2_000015_PBMC_Control_H06.578315.fcs	Panel_L2_H6_L2_000015_PBMC_Control_H06.fcs	2668
578316	Flow cytometry result	9776810	Panel_L5_MonoNKDC_E5_L5_110216_PBMC_10122011_E05.578316.fcs	Panel_L5_MonoNKDC_E5_L5_110216_PBMC_10122011_E05.fcs	2668
578317	Flow cytometry result	7645371	Panel_P2_B7_P2_110278_PBMC_11072011_B07.578317.fcs	Panel_P2_B7_P2_110278_PBMC_11072011_B07.fcs	2668
578318	Flow cytometry compensation or control	1895717	Panel_P2_H9_P2_000018_PBMC_Control_H09.578318.fcs	Panel_P2_H9_P2_000018_PBMC_Control_H09.fcs	2668
578319	Flow cytometry result	6174583	Panel_L3_B8_L3_110209_PBMC_10182011_B08.578319.fcs	Panel_L3_B8_L3_110209_PBMC_10182011_B08.fcs	2668
578320	Flow cytometry compensation or control	5312436	Panel_L3_A7_L3_000013_PBMC_Control_A07.578320.fcs	Panel_L3_A7_L3_000013_PBMC_Control_A07.fcs	2668
578321	Flow cytometry result	1200711	Panel_L3_A8_L3_110192_PBMC_10112011_A08.578321.fcs	Panel_L3_A8_L3_110192_PBMC_10112011_A08.fcs	2668
578322	Flow cytometry compensation or control	2496965	Panel_L3_D7_L3_000019_PBMC_Control_D07.578322.fcs	Panel_L3_D7_L3_000019_PBMC_Control_D07.fcs	2668
578323	Flow cytometry result	28627484	Panel_L2_F4_L2_110248_PBMC_10192011_F04.578323.fcs	Panel_L2_F4_L2_110248_PBMC_10192011_F04.fcs	2668
578324	Flow cytometry result	1496513	Panel_L4_B_Cells_E2_L4_110280_PBMC_11032011_E02.578324.fcs	Panel_L4_B_Cells_E2_L4_110280_PBMC_11032011_E02.fcs	2668
578325	Flow cytometry result	227894	Panel_P13_B12_P13_110203_PBMC_10132011_B12.578325.fcs	Panel_P13_B12_P13_110203_PBMC_10132011_B12.fcs	2668
578326	Flow cytometry compensation or control	16978117	Panel_P13_H12_P13_000011_PBMC_Control_H12.578326.fcs	Panel_P13_H12_P13_000011_PBMC_Control_H12.fcs	2668
578327	Flow cytometry result	1523505	Panel_P9_F2_P9_110280_PBMC_11072011_F02.578327.fcs	Panel_P9_F2_P9_110280_PBMC_11072011_F02.fcs	2668
578328	Flow cytometry compensation or control	3847907	Panel_P9_D1_P9_000019_PBMC_Control_D01.578328.fcs	Panel_P9_D1_P9_000019_PBMC_Control_D01.fcs	2668
578329	Flow cytometry result	3486283	Panel_P13_G12_P13_110270_PBMC_10242011_G12.578329.fcs	Panel_P13_G12_P13_110270_PBMC_10242011_G12.fcs	2668
578330	Flow cytometry compensation or control	3717248	Panel_P13_H12_P13_000018_PBMC_Control_H12.578330.fcs	Panel_P13_H12_P13_000018_PBMC_Control_H12.fcs	2668
578331	Flow cytometry result	3145594	Panel_P2_A9_P2_110283_PBMC_11032011_A09.578331.fcs	Panel_P2_A9_P2_110283_PBMC_11032011_A09.fcs	2668
578332	Flow cytometry result	459713	Panel_P9_C3_P9_110284_PBMC_11102011_C03.578332.fcs	Panel_P9_C3_P9_110284_PBMC_11102011_C03.fcs	2668
578333	Flow cytometry result	37818378	Panel_L5_MonoNKDC_D4_L5_110211_PBMC_11082011_D04.578333.fcs	Panel_L5_MonoNKDC_D4_L5_110211_PBMC_11082011_D04.fcs	2668
578334	Flow cytometry result	14583232	Panel_L1_F1_L1_110193_PBMC_10132011_F01.578334.fcs	Panel_L1_F1_L1_110193_PBMC_10132011_F01.fcs	2668
578335	Flow cytometry result	14218788	Panel_L5_MonoNKDC_H5_L5_110264_PBMC_11142011_H05.578335.fcs	Panel_L5_MonoNKDC_H5_L5_110264_PBMC_11142011_H05.fcs	2668
578336	Flow cytometry result	8558097	Panel_P1_C11_P1_110196_PBMC_10182011_C11.578336.fcs	Panel_P1_C11_P1_110196_PBMC_10182011_C11.fcs	2668
578337	Flow cytometry compensation or control	2549876	Panel_P1_H12_P1_000012_PBMC_Control_H12.578337.fcs	Panel_P1_H12_P1_000012_PBMC_Control_H12.fcs	2668
578338	Flow cytometry result	31998312	Panel_L2_A4_L2_110194_PBMC_10112011_A04.578338.fcs	Panel_L2_A4_L2_110194_PBMC_10112011_A04.fcs	2668
578339	Flow cytometry compensation or control	4675201	Panel_L2_H6_L2_000012_PBMC_Control_H06.578339.fcs	Panel_L2_H6_L2_000012_PBMC_Control_H06.fcs	2668
578340	Flow cytometry result	18773001	Panel_L4_B_Cells_E3_L4_110247_PBMC_10172011_E03.578340.fcs	Panel_L4_B_Cells_E3_L4_110247_PBMC_10172011_E03.fcs	2668
578341	Flow cytometry result	4228962	Panel_L5_MonoNKDC_D6_L5_110283_PBMC_12012011_D06.578341.fcs	Panel_L5_MonoNKDC_D6_L5_110283_PBMC_12012011_D06.fcs	2668
578342	Flow cytometry compensation or control	1911977	Panel_L5_MonoNKDC_H6_L5_000018_PBMC_Control_H06.578342.fcs	Panel_L5_MonoNKDC_H6_L5_000018_PBMC_Control_H06.fcs	2668
578343	Flow cytometry result	14514569	Panel_L4_B_Cells_D2_L4_110271_PBMC_11142011_D02.578343.fcs	Panel_L4_B_Cells_D2_L4_110271_PBMC_11142011_D02.fcs	2668
578344	Flow cytometry compensation or control	8375847	Panel_L4_B_Cells_H3_L4_000017_PBMC_Control_H03.578344.fcs	Panel_L4_B_Cells_H3_L4_000017_PBMC_Control_H03.fcs	2668
578345	Flow cytometry result	55578	Panel_P10_G6_P10_110259_PBMC_10242011_G06.578345.fcs	Panel_P10_G6_P10_110259_PBMC_10242011_G06.fcs	2668
578346	Flow cytometry compensation or control	727253	Panel_P10_H6_P10_000016_PBMC_Control_H06.578346.fcs	Panel_P10_H6_P10_000016_PBMC_Control_H06.fcs	2668
578347	Flow cytometry result	9474872	Panel_L1_B2_L1_110196_PBMC_10132011_B02.578347.fcs	Panel_L1_B2_L1_110196_PBMC_10132011_B02.fcs	2668
578348	Flow cytometry compensation or control	6995629	Panel_L1_H3_L1_000012_PBMC_Control_H03.578348.fcs	Panel_L1_H3_L1_000012_PBMC_Control_H03.fcs	2668
578349	Flow cytometry result	1078379	Panel_L3_A9_L3_110277_PBMC_10182011_A09.578349.fcs	Panel_L3_A9_L3_110277_PBMC_10182011_A09.fcs	2668
578350	Flow cytometry result	10429288	Panel_L1_B1_L1_110285_PBMC_11072011_B01.578350.fcs	Panel_L1_B1_L1_110285_PBMC_11072011_B01.fcs	2668
578351	Flow cytometry compensation or control	10221846	Panel_L1_D1_L1_000019_PBMC_Control_D01.578351.fcs	Panel_L1_D1_L1_000019_PBMC_Control_D01.fcs	2668
578352	Flow cytometry result	5955466	Panel_P9_E2_P9_110200_PBMC_10112011_E02.578352.fcs	Panel_P9_E2_P9_110200_PBMC_10112011_E02.fcs	2668
578353	Flow cytometry compensation or control	3510755	Panel_P9_H3_P9_000011_PBMC_Control_H03.578353.fcs	Panel_P9_H3_P9_000011_PBMC_Control_H03.fcs	2668
578354	Flow cytometry result	1576612	Panel_L2_A4_L2_110278_PBMC_11032011_A04.578354.fcs	Panel_L2_A4_L2_110278_PBMC_11032011_A04.fcs	2668
578355	Flow cytometry compensation or control	3716610	Panel_L2_H6_L2_000018_PBMC_Control_H06.578355.fcs	Panel_L2_H6_L2_000018_PBMC_Control_H06.fcs	2668
578356	Flow cytometry result	14177362	Panel_L5_MonoNKDC_B4_L5_110211_PBMC_10132011_B04.578356.fcs	Panel_L5_MonoNKDC_B4_L5_110211_PBMC_10132011_B04.fcs	2668
578357	Flow cytometry result	34118559	Panel_L1_A1_L1_110211_PBMC_10112011_A01.578357.fcs	Panel_L1_A1_L1_110211_PBMC_10112011_A01.fcs	2668
578358	Flow cytometry compensation or control	2176846	Panel_L1_H3_L1_000014_PBMC_Control_H03.578358.fcs	Panel_L1_H3_L1_000014_PBMC_Control_H03.fcs	2668
578359	Flow cytometry result	857041	Panel_L4_B_Cells_A2_L4_110281_PBMC_11032011_A02.578359.fcs	Panel_L4_B_Cells_A2_L4_110281_PBMC_11032011_A02.fcs	2668
578360	Flow cytometry compensation or control	1381435	Panel_L4_B_Cells_H3_L4_000018_PBMC_Control_H03.578360.fcs	Panel_L4_B_Cells_H3_L4_000018_PBMC_Control_H03.fcs	2668
578361	Flow cytometry result	17800524	Panel_L2_E6_L2_110249_PBMC_10172011_E06.578361.fcs	Panel_L2_E6_L2_110249_PBMC_10172011_E06.fcs	2668
578362	Flow cytometry result	26823841	Panel_P13_A12_P13_110256_PBMC_10172011_A12.578362.fcs	Panel_P13_A12_P13_110256_PBMC_10172011_A12.fcs	2668
578363	Flow cytometry compensation or control	34698699	Panel_P13_H12_P13_000015_PBMC_Control_H12.578363.fcs	Panel_P13_H12_P13_000015_PBMC_Control_H12.fcs	2668
578364	Flow cytometry result	19648005	Panel_P13_A10_P13_110257_PBMC_10172011_A10.578364.fcs	Panel_P13_A10_P13_110257_PBMC_10172011_A10.fcs	2668
578365	Flow cytometry compensation or control	15929815	Panel_P13_H12_P13_000016_PBMC_Control_H12.578365.fcs	Panel_P13_H12_P13_000016_PBMC_Control_H12.fcs	2668
578366	Flow cytometry result	12427419	Panel_L1_G1_L1_110268_PBMC_10242011_G01.578366.fcs	Panel_L1_G1_L1_110268_PBMC_10242011_G01.fcs	2668
578367	Flow cytometry compensation or control	11490960	Panel_L1_H3_L1_000017_PBMC_Control_H03.578367.fcs	Panel_L1_H3_L1_000017_PBMC_Control_H03.fcs	2668
578368	Flow cytometry result	19909992	Panel_P2_B8_P2_110250_PBMC_10192011_B08.578368.fcs	Panel_P2_B8_P2_110250_PBMC_10192011_B08.fcs	2668
578369	Flow cytometry result	5061227	Panel_P10_E5_P10_110280_PBMC_11032011_E05.578369.fcs	Panel_P10_E5_P10_110280_PBMC_11032011_E05.fcs	2668
578370	Flow cytometry compensation or control	2400547	Panel_P10_D4_P10_000019_PBMC_Control_D04.578370.fcs	Panel_P10_D4_P10_000019_PBMC_Control_D04.fcs	2668
578371	Flow cytometry result	9942576	Panel_L1_E3_L1_110206_PBMC_10112011_E03.578371.fcs	Panel_L1_E3_L1_110206_PBMC_10112011_E03.fcs	2668
578372	Flow cytometry result	25788960	Panel_L2_E4_L2_110195_PBMC_10112011_E04.578372.fcs	Panel_L2_E4_L2_110195_PBMC_10112011_E04.fcs	2668
578373	Flow cytometry result	4093021	Panel_L4_B_Cells_F1_L4_110195_PBMC_10132011_F01.578373.fcs	Panel_L4_B_Cells_F1_L4_110195_PBMC_10132011_F01.fcs	2668
578374	Flow cytometry result	22824708	Panel_L2_F5_L2_110216_PBMC_10142011_F05.578374.fcs	Panel_L2_F5_L2_110216_PBMC_10142011_F05.fcs	2668
578375	Flow cytometry compensation or control	1905701	Panel_L2_H6_L2_000014_PBMC_Control_H06.578375.fcs	Panel_L2_H6_L2_000014_PBMC_Control_H06.fcs	2668
578376	Flow cytometry result	11793634	Panel_P13_F10_P13_110286_PBMC_11072011_F10.578376.fcs	Panel_P13_F10_P13_110286_PBMC_11072011_F10.fcs	2668
578377	Flow cytometry compensation or control	4699357	Panel_P13_D10_P13_000019_PBMC_Control_D10.578377.fcs	Panel_P13_D10_P13_000019_PBMC_Control_D10.fcs	2668
578378	Flow cytometry result	6263027	Panel_L4_B_Cells_F2_L4_110200_PBMC_10132011_F02.578378.fcs	Panel_L4_B_Cells_F2_L4_110200_PBMC_10132011_F02.fcs	2668
578379	Flow cytometry result	17712974	Panel_P13_E10_P13_110268_PBMC_10172011_E10.578379.fcs	Panel_P13_E10_P13_110268_PBMC_10172011_E10.fcs	2668
578380	Flow cytometry compensation or control	12772267	Panel_P13_H12_P13_000017_PBMC_Control_H12.578380.fcs	Panel_P13_H12_P13_000017_PBMC_Control_H12.fcs	2668
578381	Flow cytometry result	1534929	Panel_P9_C2_P9_110271_PBMC_10242011_C02.578381.fcs	Panel_P9_C2_P9_110271_PBMC_10242011_C02.fcs	2668
578382	Flow cytometry compensation or control	3862119	Panel_P9_H3_P9_000017_PBMC_Control_H03.578382.fcs	Panel_P9_H3_P9_000017_PBMC_Control_H03.fcs	2668
578383	Flow cytometry result	1021259	Panel_P10_G4_P10_110268_PBMC_10242011_G04.578383.fcs	Panel_P10_G4_P10_110268_PBMC_10242011_G04.fcs	2668
578384	Flow cytometry result	11295245	Panel_L4_B_Cells_D2_L4_110215_PBMC_11092011_D02.578384.fcs	Panel_L4_B_Cells_D2_L4_110215_PBMC_11092011_D02.fcs	2668
578385	Flow cytometry result	11553441	Panel_L4_B_Cells_B3_L4_110277_PBMC_10202011_B03.578385.fcs	Panel_L4_B_Cells_B3_L4_110277_PBMC_10202011_B03.fcs	2668
578386	Flow cytometry result	4373158	Panel_L1_G1_L1_110279_PBMC_11102011_G01.578386.fcs	Panel_L1_G1_L1_110279_PBMC_11102011_G01.fcs	2668
578387	Flow cytometry compensation or control	3670552	Panel_L1_H3_L1_000018_PBMC_Control_H03.578387.fcs	Panel_L1_H3_L1_000018_PBMC_Control_H03.fcs	2668
578388	Flow cytometry result	1052954	Panel_L5_MonoNKDC_D4_L5_110278_PBMC_12012011_D04.578388.fcs	Panel_L5_MonoNKDC_D4_L5_110278_PBMC_12012011_D04.fcs	2668
578389	Flow cytometry result	1928869	Panel_P9_D3_P9_110284_PBMC_12012011_D03.578389.fcs	Panel_P9_D3_P9_110284_PBMC_12012011_D03.fcs	2668
578390	Flow cytometry result	10129880	Panel_L5_MonoNKDC_H5_L5_110198_PBMC_11082011_H05.578390.fcs	Panel_L5_MonoNKDC_H5_L5_110198_PBMC_11082011_H05.fcs	2668
578391	Flow cytometry compensation or control	9744978	Panel_L5_MonoNKDC_H6_L5_000012_PBMC_Control_H06.578391.fcs	Panel_L5_MonoNKDC_H6_L5_000012_PBMC_Control_H06.fcs	2668
578392	Flow cytometry result	4236433	Panel_P9_H1_P9_110214_PBMC_11092011_H01.578392.fcs	Panel_P9_H1_P9_110214_PBMC_11092011_H01.fcs	2668
578393	Flow cytometry result	2733225	Panel_L3_F8_L3_110255_PBMC_10192011_F08.578393.fcs	Panel_L3_F8_L3_110255_PBMC_10192011_F08.fcs	2668
578394	Flow cytometry compensation or control	1196255	Panel_L3_H9_L3_000015_PBMC_Control_H09.578394.fcs	Panel_L3_H9_L3_000015_PBMC_Control_H09.fcs	2668
578395	Flow cytometry result	8822212	Panel_L2_C6_L2_110199_PBMC_10182011_C06.578395.fcs	Panel_L2_C6_L2_110199_PBMC_10182011_C06.fcs	2668
578396	Flow cytometry result	5103097	Panel_P1_G10_P1_110210_PBMC_10132011_G10.578396.fcs	Panel_P1_G10_P1_110210_PBMC_10132011_G10.fcs	2668
578397	Flow cytometry compensation or control	5385266	Panel_P1_A10_P1_000013_PBMC_Control_A10.578397.fcs	Panel_P1_A10_P1_000013_PBMC_Control_A10.fcs	2668
578398	Flow cytometry result	11757836	Panel_L1_A2_L1_110260_PBMC_10172011_A02.578398.fcs	Panel_L1_A2_L1_110260_PBMC_10172011_A02.fcs	2668
578399	Flow cytometry result	15848385	Panel_L3_H8_L3_110255_PBMC_11142011_H08.578399.fcs	Panel_L3_H8_L3_110255_PBMC_11142011_H08.fcs	2668
578400	Flow cytometry result	1136659	Panel_L3_D8_L3_110281_PBMC_12012011_D08.578400.fcs	Panel_L3_D8_L3_110281_PBMC_12012011_D08.fcs	2668
578401	Flow cytometry compensation or control	444793	Panel_L3_H9_L3_000018_PBMC_Control_H09.578401.fcs	Panel_L3_H9_L3_000018_PBMC_Control_H09.fcs	2668
578402	Flow cytometry result	518263	Panel_P10_A5_P10_110281_PBMC_11032011_A05.578402.fcs	Panel_P10_A5_P10_110281_PBMC_11032011_A05.fcs	2668
578403	Flow cytometry compensation or control	703601	Panel_P10_H6_P10_000018_PBMC_Control_H06.578403.fcs	Panel_P10_H6_P10_000018_PBMC_Control_H06.fcs	2668
578404	Flow cytometry result	4162585	Panel_P9_H1_P9_110286_PBMC_12012011_H01.578404.fcs	Panel_P9_H1_P9_110286_PBMC_12012011_H01.fcs	2668
578405	Flow cytometry result	3101311	Panel_P10_B6_P10_110283_PBMC_11072011_B06.578405.fcs	Panel_P10_B6_P10_110283_PBMC_11072011_B06.fcs	2668
578406	Flow cytometry result	11944815	Panel_P13_F11_P13_110282_PBMC_11072011_F11.578406.fcs	Panel_P13_F11_P13_110282_PBMC_11072011_F11.fcs	2668
578407	Flow cytometry result	23093844	Panel_L1_E3_L1_110259_PBMC_10172011_E03.578407.fcs	Panel_L1_E3_L1_110259_PBMC_10172011_E03.fcs	2668
578408	Flow cytometry result	5856885	Panel_P2_E8_P2_110282_PBMC_11032011_E08.578408.fcs	Panel_P2_E8_P2_110282_PBMC_11032011_E08.fcs	2668
