EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES1231615	728392	OTHER
ES1231611	728392	OTHER
ES1231594	728392	OTHER
ES1231574	728393	FCM
ES1231572	728393	FCM
ES1231563	728393	FCM
ES1231554	728393	FCM
ES1231552	728393	FCM
ES1231551	728393	FCM
ES1231540	728393	FCM
ES1231534	728393	FCM
ES1231527	728393	FCM
ES1231524	728393	FCM
ES1231521	728393	FCM
ES1231494	728393	FCM
ES1231485	728393	FCM
ES1231478	728393	FCM
ES1231471	728393	FCM
ES1231466	728393	FCM
ES1231759	728393	FCM
ES1231748	728393	FCM
ES1231740	728393	FCM
ES1231734	728393	FCM
ES1231729	728393	FCM
ES1231726	728393	FCM
ES1231722	728393	FCM
ES1231699	728393	FCM
ES1231698	728393	FCM
ES1231696	728393	FCM
ES1231689	728393	FCM
ES1231688	728393	FCM
ES1231684	728393	FCM
ES1231679	728393	FCM
ES1231676	728393	FCM
ES1231674	728393	FCM
ES1231669	728393	FCM
ES1231665	728393	FCM
ES1231646	728393	FCM
ES1231642	728393	FCM
ES1231639	728393	FCM
ES1231637	728393	FCM
ES1231636	728393	FCM
ES1231634	728393	FCM
ES1231611	728393	FCM
ES1231594	728393	FCM
ES1231588	728393	FCM
ES1231567	728394	FCM
ES1231563	728394	FCM
ES1231553	728394	FCM
ES1231548	728394	FCM
ES1231547	728394	FCM
ES1231530	728394	FCM
ES1231525	728394	FCM
ES1231519	728394	FCM
ES1231516	728394	FCM
ES1231514	728394	FCM
ES1231507	728394	FCM
ES1231506	728394	FCM
ES1231503	728394	FCM
ES1231499	728394	FCM
ES1231475	728394	FCM
ES1231470	728394	FCM
ES1231467	728394	FCM
ES1231767	728394	FCM
ES1231762	728394	FCM
ES1231744	728394	FCM
ES1231710	728394	FCM
ES1231709	728394	FCM
ES1231680	728394	FCM
ES1231671	728394	FCM
ES1231665	728394	FCM
ES1231657	728394	FCM
ES1231648	728394	FCM
ES1231631	728394	FCM
ES1231605	728394	FCM
ES1231597	728394	FCM
ES1231594	728394	FCM
ES1231592	728394	FCM
ES1231588	728394	FCM
ES1231579	728395	FCM
ES1231577	728395	FCM
ES1231573	728395	FCM
ES1231560	728395	FCM
ES1231559	728395	FCM
ES1231555	728395	FCM
ES1231551	728395	FCM
ES1231536	728395	FCM
ES1231515	728395	FCM
ES1231514	728395	FCM
ES1231499	728395	FCM
ES1231489	728395	FCM
ES1231486	728395	FCM
ES1231474	728395	FCM
ES1231471	728395	FCM
ES1231763	728395	FCM
ES1231755	728395	FCM
ES1231733	728395	FCM
ES1231723	728395	FCM
ES1231718	728395	FCM
ES1231713	728395	FCM
ES1231711	728395	FCM
ES1231702	728395	FCM
ES1231701	728395	FCM
ES1231695	728395	FCM
ES1231688	728395	FCM
ES1231668	728395	FCM
ES1231664	728395	FCM
ES1231662	728395	FCM
ES1231655	728395	FCM
ES1231654	728395	FCM
ES1231649	728395	FCM
ES1231647	728395	FCM
ES1231646	728395	FCM
ES1231641	728395	FCM
ES1231638	728395	FCM
ES1231604	728395	FCM
ES1231600	728395	FCM
ES1231594	728395	FCM
ES1231590	728395	FCM
ES1231583	728395	FCM
ES1231581	728395	FCM
ES1231576	728396	FCM
ES1231575	728396	FCM
ES1231568	728396	FCM
ES1231567	728396	FCM
ES1231555	728396	FCM
ES1231532	728396	FCM
ES1231531	728396	FCM
ES1231529	728396	FCM
ES1231521	728396	FCM
ES1231518	728396	FCM
ES1231507	728396	FCM
ES1231505	728396	FCM
ES1231484	728396	FCM
ES1231768	728396	FCM
ES1231766	728396	FCM
ES1231763	728396	FCM
ES1231762	728396	FCM
ES1231742	728396	FCM
ES1231736	728396	FCM
ES1231727	728396	FCM
ES1231707	728396	FCM
ES1231701	728396	FCM
ES1231699	728396	FCM
ES1231696	728396	FCM
ES1231693	728396	FCM
ES1231692	728396	FCM
ES1231687	728396	FCM
ES1231685	728396	FCM
ES1231684	728396	FCM
ES1231676	728396	FCM
ES1231669	728396	FCM
ES1231657	728396	FCM
ES1231652	728396	FCM
ES1231650	728396	FCM
ES1231625	728396	FCM
ES1231594	728396	FCM
ES1231593	728396	FCM
ES1231589	728396	FCM
ES1231585	728396	FCM
ES1231584	728396	FCM
ES1231566	728397	FCM
ES1231562	728397	FCM
ES1231552	728397	FCM
ES1231538	728397	FCM
ES1231536	728397	FCM
ES1231526	728397	FCM
ES1231503	728397	FCM
ES1231499	728397	FCM
ES1231480	728397	FCM
ES1231478	728397	FCM
ES1231765	728397	FCM
ES1231758	728397	FCM
ES1231757	728397	FCM
ES1231747	728397	FCM
ES1231746	728397	FCM
ES1231736	728397	FCM
ES1231709	728397	FCM
ES1231707	728397	FCM
ES1231706	728397	FCM
ES1231686	728397	FCM
ES1231674	728397	FCM
ES1231670	728397	FCM
ES1231657	728397	FCM
ES1231645	728397	FCM
ES1231639	728397	FCM
ES1231620	728397	FCM
ES1231618	728397	FCM
ES1231609	728397	FCM
ES1231596	728397	FCM
ES1231595	728397	FCM
ES1231581	728397	FCM
ES1231577	728398	FCM
ES1231575	728398	FCM
ES1231563	728398	FCM
ES1231559	728398	FCM
ES1231558	728398	FCM
ES1231551	728398	FCM
ES1231548	728398	FCM
ES1231546	728398	FCM
ES1231541	728398	FCM
ES1231540	728398	FCM
ES1231537	728398	FCM
ES1231526	728398	FCM
ES1231523	728398	FCM
ES1231520	728398	FCM
ES1231516	728398	FCM
ES1231496	728398	FCM
ES1231494	728398	FCM
ES1231492	728398	FCM
ES1231490	728398	FCM
ES1231488	728398	FCM
ES1231485	728398	FCM
ES1231483	728398	FCM
ES1231474	728398	FCM
ES1231467	728398	FCM
ES1231750	728398	FCM
ES1231730	728398	FCM
ES1231715	728398	FCM
ES1231712	728398	FCM
ES1231702	728398	FCM
ES1231688	728398	FCM
ES1231683	728398	FCM
ES1231681	728398	FCM
ES1231676	728398	FCM
ES1231660	728398	FCM
ES1231656	728398	FCM
ES1231643	728398	FCM
ES1231633	728398	FCM
ES1231630	728398	FCM
ES1231629	728398	FCM
ES1231605	728398	FCM
ES1231599	728398	FCM
ES1231584	728398	FCM
ES1231579	728399	FCM
ES1231570	728399	FCM
ES1231568	728399	FCM
ES1231565	728399	FCM
ES1231562	728399	FCM
ES1231560	728399	FCM
ES1231554	728399	FCM
ES1231548	728399	FCM
ES1231537	728399	FCM
ES1231535	728399	FCM
ES1231533	728399	FCM
ES1231515	728399	FCM
ES1231508	728399	FCM
ES1231497	728399	FCM
ES1231466	728399	FCM
ES1231761	728399	FCM
ES1231745	728399	FCM
ES1231729	728399	FCM
ES1231721	728399	FCM
ES1231704	728399	FCM
ES1231696	728399	FCM
ES1231692	728399	FCM
ES1231689	728399	FCM
ES1231688	728399	FCM
ES1231683	728399	FCM
ES1231682	728399	FCM
ES1231680	728399	FCM
ES1231678	728399	FCM
ES1231660	728399	FCM
ES1231655	728399	FCM
ES1231643	728399	FCM
ES1231640	728399	FCM
ES1231634	728399	FCM
ES1231625	728399	FCM
ES1231610	728399	FCM
ES1231609	728399	FCM
ES1231605	728399	FCM
ES1231601	728399	FCM
ES1231587	728399	FCM
ES1231579	728400	FCM
ES1231562	728400	FCM
ES1231550	728400	FCM
ES1231548	728400	FCM
ES1231546	728400	FCM
ES1231538	728400	FCM
ES1231537	728400	FCM
ES1231536	728400	FCM
ES1231527	728400	FCM
ES1231519	728400	FCM
ES1231518	728400	FCM
ES1231515	728400	FCM
ES1231506	728400	FCM
ES1231500	728400	FCM
ES1231494	728400	FCM
ES1231480	728400	FCM
ES1231478	728400	FCM
ES1231468	728400	FCM
ES1231766	728400	FCM
ES1231756	728400	FCM
ES1231751	728400	FCM
ES1231747	728400	FCM
ES1231745	728400	FCM
ES1231717	728400	FCM
ES1231709	728400	FCM
ES1231703	728400	FCM
ES1231699	728400	FCM
ES1231690	728400	FCM
ES1231687	728400	FCM
ES1231681	728400	FCM
ES1231680	728400	FCM
ES1231679	728400	FCM
ES1231655	728400	FCM
ES1231647	728400	FCM
ES1231645	728400	FCM
ES1231640	728400	FCM
ES1231636	728400	FCM
ES1231628	728400	FCM
ES1231627	728400	FCM
ES1231625	728400	FCM
ES1231609	728400	FCM
ES1231605	728400	FCM
ES1231584	728400	FCM
ES1231576	728401	FCM
ES1231574	728401	FCM
ES1231558	728401	FCM
ES1231556	728401	FCM
ES1231555	728401	FCM
ES1231552	728401	FCM
ES1231550	728401	FCM
ES1231548	728401	FCM
ES1231544	728401	FCM
ES1231537	728401	FCM
ES1231532	728401	FCM
ES1231528	728401	FCM
ES1231520	728401	FCM
ES1231508	728401	FCM
ES1231506	728401	FCM
ES1231499	728401	FCM
ES1231497	728401	FCM
ES1231490	728401	FCM
ES1231487	728401	FCM
ES1231485	728401	FCM
ES1231483	728401	FCM
ES1231478	728401	FCM
ES1231470	728401	FCM
ES1231769	728401	FCM
ES1231767	728401	FCM
ES1231760	728401	FCM
ES1231759	728401	FCM
ES1231757	728401	FCM
ES1231754	728401	FCM
ES1231750	728401	FCM
ES1231746	728401	FCM
ES1231743	728401	FCM
ES1231734	728401	FCM
ES1231722	728401	FCM
ES1231673	728401	FCM
ES1231672	728401	FCM
ES1231671	728401	FCM
ES1231661	728401	FCM
ES1231659	728401	FCM
ES1231654	728401	FCM
ES1231653	728401	FCM
ES1231648	728401	FCM
ES1231635	728401	FCM
ES1231633	728401	FCM
ES1231630	728401	FCM
ES1231628	728401	FCM
ES1231627	728401	FCM
ES1231621	728401	FCM
ES1231600	728401	FCM
ES1231589	728401	FCM
ES1231588	728401	FCM
ES1231582	728401	FCM
ES1231559	728402	FCM
ES1231550	728402	FCM
ES1231549	728402	FCM
ES1231544	728402	FCM
ES1231537	728402	FCM
ES1231535	728402	FCM
ES1231534	728402	FCM
ES1231500	728402	FCM
ES1231487	728402	FCM
ES1231482	728402	FCM
ES1231478	728402	FCM
ES1231476	728402	FCM
ES1231473	728402	FCM
ES1231765	728402	FCM
ES1231750	728402	FCM
ES1231728	728402	FCM
ES1231713	728402	FCM
ES1231711	728402	FCM
ES1231710	728402	FCM
ES1231695	728402	FCM
ES1231686	728402	FCM
ES1231678	728402	FCM
ES1231664	728402	FCM
ES1231650	728402	FCM
ES1231649	728402	FCM
ES1231641	728402	FCM
ES1231638	728402	FCM
ES1231637	728402	FCM
ES1231624	728402	FCM
ES1231609	728402	FCM
ES1231600	728402	FCM
ES1231599	728402	FCM
ES1231581	728402	FCM
ES1231580	728402	FCM
ES1231573	728403	FCM
ES1231558	728403	FCM
ES1231548	728403	FCM
ES1231547	728403	FCM
ES1231543	728403	FCM
ES1231532	728403	FCM
ES1231524	728403	FCM
ES1231521	728403	FCM
ES1231519	728403	FCM
ES1231513	728403	FCM
ES1231506	728403	FCM
ES1231505	728403	FCM
ES1231498	728403	FCM
ES1231496	728403	FCM
ES1231488	728403	FCM
ES1231487	728403	FCM
ES1231486	728403	FCM
ES1231483	728403	FCM
ES1231474	728403	FCM
ES1231470	728403	FCM
ES1231767	728403	FCM
ES1231766	728403	FCM
ES1231756	728403	FCM
ES1231755	728403	FCM
ES1231752	728403	FCM
ES1231747	728403	FCM
ES1231736	728403	FCM
ES1231730	728403	FCM
ES1231718	728403	FCM
ES1231704	728403	FCM
ES1231702	728403	FCM
ES1231700	728403	FCM
ES1231696	728403	FCM
ES1231694	728403	FCM
ES1231673	728403	FCM
ES1231672	728403	FCM
ES1231661	728403	FCM
ES1231654	728403	FCM
ES1231638	728403	FCM
ES1231636	728403	FCM
ES1231611	728403	FCM
ES1231610	728403	FCM
ES1231603	728403	FCM
ES1231598	728403	FCM
ES1231583	728403	FCM
ES1231580	728403	FCM
ES1231574	728404	FCM
ES1231573	728404	FCM
ES1231571	728404	FCM
ES1231568	728404	FCM
ES1231564	728404	FCM
ES1231545	728404	FCM
ES1231523	728404	FCM
ES1231511	728404	FCM
ES1231503	728404	FCM
ES1231501	728404	FCM
ES1231496	728404	FCM
ES1231490	728404	FCM
ES1231487	728404	FCM
ES1231481	728404	FCM
ES1231477	728404	FCM
ES1231765	728404	FCM
ES1231756	728404	FCM
ES1231752	728404	FCM
ES1231734	728404	FCM
ES1231732	728404	FCM
ES1231730	728404	FCM
ES1231729	728404	FCM
ES1231726	728404	FCM
ES1231712	728404	FCM
ES1231707	728404	FCM
ES1231699	728404	FCM
ES1231685	728404	FCM
ES1231680	728404	FCM
ES1231666	728404	FCM
ES1231640	728404	FCM
ES1231639	728404	FCM
ES1231638	728404	FCM
ES1231628	728404	FCM
ES1231627	728404	FCM
ES1231617	728404	FCM
ES1231600	728404	FCM
ES1231598	728404	FCM
ES1231588	728404	FCM
ES1231583	728404	FCM
ES1231580	728404	FCM
ES1231579	728405	FCM
ES1231561	728405	FCM
ES1231556	728405	FCM
ES1231555	728405	FCM
ES1231549	728405	FCM
ES1231546	728405	FCM
ES1231539	728405	FCM
ES1231522	728405	FCM
ES1231509	728405	FCM
ES1231499	728405	FCM
ES1231498	728405	FCM
ES1231488	728405	FCM
ES1231480	728405	FCM
ES1231473	728405	FCM
ES1231760	728405	FCM
ES1231736	728405	FCM
ES1231729	728405	FCM
ES1231728	728405	FCM
ES1231725	728405	FCM
ES1231719	728405	FCM
ES1231718	728405	FCM
ES1231696	728405	FCM
ES1231689	728405	FCM
ES1231681	728405	FCM
ES1231676	728405	FCM
ES1231675	728405	FCM
ES1231669	728405	FCM
ES1231668	728405	FCM
ES1231661	728405	FCM
ES1231651	728405	FCM
ES1231648	728405	FCM
ES1231643	728405	FCM
ES1231640	728405	FCM
ES1231632	728405	FCM
ES1231600	728405	FCM
ES1231598	728405	FCM
ES1231592	728405	FCM
ES1231590	728405	FCM
ES1231581	728405	FCM
ES1231559	728406	FCM
ES1231530	728406	FCM
ES1231529	728406	FCM
ES1231517	728406	FCM
ES1231501	728406	FCM
ES1231498	728406	FCM
ES1231488	728406	FCM
ES1231485	728406	FCM
ES1231476	728406	FCM
ES1231766	728406	FCM
ES1231727	728406	FCM
ES1231723	728406	FCM
ES1231689	728406	FCM
ES1231688	728406	FCM
ES1231679	728406	FCM
ES1231662	728406	FCM
ES1231645	728406	FCM
ES1231625	728406	FCM
ES1231615	728406	FCM
ES1231597	728406	FCM
ES1231591	728406	FCM
ES1231589	728406	FCM
ES1231586	728406	FCM
ES1231585	728406	FCM
ES1231583	728406	FCM
ES1231467	728407	FCM
ES1231475	728415	FCM
ES1231498	728438	FCM
ES1231503	728443	FCM
ES1231509	728449	FCM
ES1231511	728451	FCM
ES1231521	728461	FCM
ES1231526	728466	FCM
ES1231533	728473	FCM
ES1231552	728492	FCM
ES1231557	728497	FCM
ES1231564	728504	FCM
ES1231566	728506	FCM
ES1231567	728507	FCM
ES1231570	728510	FCM
ES1231573	728513	FCM
ES1231575	728515	FCM
ES1231581	728521	FCM
ES1231601	728541	FCM
ES1231602	728542	FCM
ES1231604	728544	FCM
ES1231620	728560	FCM
ES1231625	728565	FCM
ES1230717	727552	FCM
ES1230719	727554	FCM
ES1230726	727561	FCM
ES1230729	727564	FCM
ES1230732	727567	FCM
ES1230749	727584	FCM
ES1230757	727592	FCM
ES1230763	727598	FCM
ES1230781	727616	FCM
ES1230807	727642	FCM
ES1230812	727647	FCM
ES1230815	727650	FCM
ES1230822	727657	FCM
ES1230824	727659	FCM
ES1230827	727662	FCM
ES1230838	727673	FCM
ES1230846	727681	FCM
ES1230847	727682	FCM
ES1230855	727690	FCM
ES1230997	727695	OTHER
ES1230992	727695	OTHER
ES1230987	727695	OTHER
ES1230978	727695	OTHER
ES1230967	727695	OTHER
ES1230966	727695	OTHER
ES1230964	727695	OTHER
ES1230915	727695	OTHER
ES1230893	727695	OTHER
ES1230881	727695	OTHER
ES1230879	727695	OTHER
ES1230869	727695	OTHER
ES1231161	727695	OTHER
ES1231148	727695	OTHER
ES1231140	727695	OTHER
ES1231139	727695	OTHER
ES1231124	727695	OTHER
ES1231111	727695	OTHER
ES1231104	727695	OTHER
ES1231080	727695	OTHER
ES1231068	727695	OTHER
ES1231066	727695	OTHER
ES1231063	727695	OTHER
ES1231060	727695	OTHER
ES1231042	727695	OTHER
ES1231040	727695	OTHER
ES1231022	727695	OTHER
ES1231020	727695	OTHER
ES1231018	727695	OTHER
ES1231014	727695	OTHER
ES1231012	727695	OTHER
ES1230997	727696	OTHER
ES1230976	727696	OTHER
ES1230960	727696	OTHER
ES1230947	727696	OTHER
ES1230945	727696	OTHER
ES1230943	727696	OTHER
ES1230930	727696	OTHER
ES1230927	727696	OTHER
ES1230919	727696	OTHER
ES1230916	727696	OTHER
ES1230915	727696	OTHER
ES1230913	727696	OTHER
ES1230900	727696	OTHER
ES1230894	727696	OTHER
ES1230893	727696	OTHER
ES1230886	727696	OTHER
ES1230864	727696	OTHER
ES1231156	727696	OTHER
ES1231147	727696	OTHER
ES1231140	727696	OTHER
ES1231136	727696	OTHER
ES1231134	727696	OTHER
ES1231113	727696	OTHER
ES1231096	727696	OTHER
ES1231087	727696	OTHER
ES1231083	727696	OTHER
ES1231064	727696	OTHER
ES1231058	727696	OTHER
ES1231040	727696	OTHER
ES1231035	727696	OTHER
ES1231011	727696	OTHER
ES1231009	727696	OTHER
ES1231007	727696	OTHER
ES1231003	727696	OTHER
ES1230988	727697	OTHER
ES1230976	727697	OTHER
ES1230968	727697	OTHER
ES1230949	727697	OTHER
ES1230933	727697	OTHER
ES1230932	727697	OTHER
ES1230922	727697	OTHER
ES1230919	727697	OTHER
ES1230914	727697	OTHER
ES1230897	727697	OTHER
ES1230896	727697	OTHER
ES1230895	727697	OTHER
ES1230890	727697	OTHER
ES1230889	727697	OTHER
ES1230888	727697	OTHER
ES1230881	727697	OTHER
ES1230858	727697	OTHER
ES1231156	727697	OTHER
ES1231149	727697	OTHER
ES1231143	727697	OTHER
ES1231136	727697	OTHER
ES1231135	727697	OTHER
ES1231123	727697	OTHER
ES1231122	727697	OTHER
ES1231120	727697	OTHER
ES1231095	727697	OTHER
ES1231072	727697	OTHER
ES1231055	727697	OTHER
ES1231024	727697	OTHER
ES1231020	727697	OTHER
ES1231019	727697	OTHER
ES1230993	727698	OTHER
ES1230979	727698	OTHER
ES1230978	727698	OTHER
ES1230974	727698	OTHER
ES1230962	727698	OTHER
ES1230938	727698	OTHER
ES1230928	727698	OTHER
ES1230917	727698	OTHER
ES1230915	727698	OTHER
ES1230891	727698	OTHER
ES1230887	727698	OTHER
ES1230883	727698	OTHER
ES1230866	727698	OTHER
ES1230859	727698	OTHER
ES1231153	727698	OTHER
ES1231150	727698	OTHER
ES1231149	727698	OTHER
ES1231140	727698	OTHER
ES1231125	727698	OTHER
ES1231118	727698	OTHER
ES1231115	727698	OTHER
ES1231100	727698	OTHER
ES1231088	727698	OTHER
ES1231085	727698	OTHER
ES1231079	727698	OTHER
ES1231073	727698	OTHER
ES1231045	727698	OTHER
ES1231037	727698	OTHER
ES1231028	727698	OTHER
ES1231026	727698	OTHER
ES1231018	727698	OTHER
ES1231008	727698	OTHER
ES1231003	727698	OTHER
ES1230993	727699	FCM
ES1230964	727699	FCM
ES1230957	727699	FCM
ES1230941	727699	FCM
ES1230940	727699	FCM
ES1230919	727699	FCM
ES1230916	727699	FCM
ES1230915	727699	FCM
ES1230903	727699	FCM
ES1231157	727699	FCM
ES1231151	727699	FCM
ES1231150	727699	FCM
ES1231141	727699	FCM
ES1231138	727699	FCM
ES1231126	727699	FCM
ES1231105	727699	FCM
ES1231101	727699	FCM
ES1231088	727699	FCM
ES1231078	727699	FCM
ES1231057	727699	FCM
ES1231054	727699	FCM
ES1231052	727699	FCM
ES1231035	727699	FCM
ES1231032	727699	FCM
ES1231029	727699	FCM
ES1231025	727699	FCM
ES1231024	727699	FCM
ES1231023	727699	FCM
ES1231012	727699	FCM
ES1230999	727700	FCM
ES1230990	727700	FCM
ES1230988	727700	FCM
ES1230986	727700	FCM
ES1230969	727700	FCM
ES1230960	727700	FCM
ES1230954	727700	FCM
ES1230946	727700	FCM
ES1230943	727700	FCM
ES1230925	727700	FCM
ES1230922	727700	FCM
ES1230921	727700	FCM
ES1230915	727700	FCM
ES1230914	727700	FCM
ES1230913	727700	FCM
ES1230904	727700	FCM
ES1230901	727700	FCM
ES1230900	727700	FCM
ES1230896	727700	FCM
ES1230886	727700	FCM
ES1230884	727700	FCM
ES1230876	727700	FCM
ES1230858	727700	FCM
ES1231138	727700	FCM
ES1231135	727700	FCM
ES1231132	727700	FCM
ES1231104	727700	FCM
ES1231099	727700	FCM
ES1231094	727700	FCM
ES1231069	727700	FCM
ES1231064	727700	FCM
ES1231057	727700	FCM
ES1231052	727700	FCM
ES1231048	727700	FCM
ES1231047	727700	FCM
ES1231037	727700	FCM
ES1231036	727700	FCM
ES1231030	727700	FCM
ES1231023	727700	FCM
ES1230996	727701	FCM
ES1230992	727701	FCM
ES1230983	727701	FCM
ES1230982	727701	FCM
ES1230972	727701	FCM
ES1230970	727701	FCM
ES1230967	727701	FCM
ES1230960	727701	FCM
ES1230946	727701	FCM
ES1230944	727701	FCM
ES1230942	727701	FCM
ES1230941	727701	FCM
ES1230925	727701	FCM
ES1230924	727701	FCM
ES1230910	727701	FCM
ES1230901	727701	FCM
ES1230896	727701	FCM
ES1230892	727701	FCM
ES1230887	727701	FCM
ES1230877	727701	FCM
ES1230872	727701	FCM
ES1231155	727701	FCM
ES1231138	727701	FCM
ES1231133	727701	FCM
ES1231127	727701	FCM
ES1231122	727701	FCM
ES1231118	727701	FCM
ES1231108	727701	FCM
ES1231104	727701	FCM
ES1231103	727701	FCM
ES1231098	727701	FCM
ES1231097	727701	FCM
ES1231081	727701	FCM
ES1231075	727701	FCM
ES1231074	727701	FCM
ES1231070	727701	FCM
ES1231035	727701	FCM
ES1231022	727701	FCM
ES1231014	727701	FCM
ES1231012	727701	FCM
ES1231011	727701	FCM
ES1231009	727701	FCM
ES1231008	727701	FCM
ES1230989	727702	FCM
ES1230986	727702	FCM
ES1230969	727702	FCM
ES1230960	727702	FCM
ES1230959	727702	FCM
ES1230954	727702	FCM
ES1230948	727702	FCM
ES1230945	727702	FCM
ES1230939	727702	FCM
ES1230928	727702	FCM
ES1230924	727702	FCM
ES1230919	727702	FCM
ES1230907	727702	FCM
ES1230886	727702	FCM
ES1230883	727702	FCM
ES1230881	727702	FCM
ES1230863	727702	FCM
ES1230859	727702	FCM
ES1231159	727702	FCM
ES1231158	727702	FCM
ES1231154	727702	FCM
ES1231151	727702	FCM
