FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	ORIGINAL_FILE_NAME	WORKSPACE_ID
526895	Flow cytometry result	8803399	rk011912a__004.526895.fcs	rk011912a__004.fcs	2510
526896	Flow cytometry result	8803402	rk011912a__005.526896.fcs	rk011912a__005.fcs	2510
526897	Flow cytometry result	8803401	rk011912a__006.526897.fcs	rk011912a__006.fcs	2510
526898	Flow cytometry result	7780403	rk011912a__007.526898.fcs	rk011912a__007.fcs	2510
526899	Flow cytometry result	7733103	rk011912a__008.526899.fcs	rk011912a__008.fcs	2510
526900	Flow cytometry result	8803402	rk011912a__009.526900.fcs	rk011912a__009.fcs	2510
526901	Flow cytometry result	7772702	rk011912a__014.526901.fcs	rk011912a__014.fcs	2510
526902	Flow cytometry result	7789202	rk011912a__015.526902.fcs	rk011912a__015.fcs	2510
526903	Flow cytometry result	3669758	rk012012a__001.526903.fcs	rk012012a__001.fcs	2510
526904	Flow cytometry result	5911558	rk012012a__002.526904.fcs	rk012012a__002.fcs	2510
526905	Flow cytometry result	4416438	rk012012a__003.526905.fcs	rk012012a__003.fcs	2510
526906	Flow cytometry result	4444158	rk012012a__004.526906.fcs	rk012012a__004.fcs	2510
526907	Flow cytometry result	6582364	rk020811a__001.526907.fcs	rk020811a__001.fcs	2510
526908	Flow cytometry result	1841716	Innate Flow 2011-02-08.526908.wsp	Innate Flow 2011-02-08.wsp	2510
526909	Flow cytometry compensation or control	6578007	rk020811a__019.526909.fcs	rk020811a__019.fcs	2510
526910	Flow cytometry compensation or control	880007	rk020811a__020.526910.fcs	rk020811a__020.fcs	2510
526911	Flow cytometry compensation or control	840319	rk020811a__021.526911.fcs	rk020811a__021.fcs	2510
526912	Flow cytometry compensation or control	903107	rk020811a__028.526912.fcs	rk020811a__028.fcs	2510
526913	Flow cytometry compensation or control	903107	rk020811a__022.526913.fcs	rk020811a__022.fcs	2510
526914	Flow cytometry compensation or control	878247	rk020811a__023.526914.fcs	rk020811a__023.fcs	2510
526915	Flow cytometry compensation or control	878907	rk020811a__024.526915.fcs	rk020811a__024.fcs	2510
526916	Flow cytometry compensation or control	906407	rk020811a__025.526916.fcs	rk020811a__025.fcs	2510
526917	Flow cytometry compensation or control	881591	rk020811a__026.526917.fcs	rk020811a__026.fcs	2510
526918	Flow cytometry compensation or control	882867	rk020811a__027.526918.fcs	rk020811a__027.fcs	2510
526919	Flow cytometry compensation or control	862583	rk020811a__029.526919.fcs	rk020811a__029.fcs	2510
526920	Flow cytometry compensation or control	925063	rk020811a__030.526920.fcs	rk020811a__030.fcs	2510
526921	Flow cytometry result	7658161	rk020811a__002.526921.fcs	rk020811a__002.fcs	2510
526922	Flow cytometry result	7166506	rk020811a__003.526922.fcs	rk020811a__003.fcs	2510
526923	Flow cytometry result	6603261	rk020811a__004.526923.fcs	rk020811a__004.fcs	2510
526924	Flow cytometry result	6603261	rk020811a__005.526924.fcs	rk020811a__005.fcs	2510
526925	Flow cytometry result	6603262	rk020811a__006.526925.fcs	rk020811a__006.fcs	2510
526926	Flow cytometry result	6603262	rk020811a__007.526926.fcs	rk020811a__007.fcs	2510
526927	Flow cytometry result	6603262	rk020811a__008.526927.fcs	rk020811a__008.fcs	2510
526928	Flow cytometry result	6603260	rk020811a__009.526928.fcs	rk020811a__009.fcs	2510
526929	Flow cytometry result	6603261	rk020811a__010.526929.fcs	rk020811a__010.fcs	2510
526930	Flow cytometry result	6603261	rk020811a__011.526930.fcs	rk020811a__011.fcs	2510
526931	Flow cytometry result	6603263	rk020811a__012.526931.fcs	rk020811a__012.fcs	2510
526932	Flow cytometry result	6603261	rk020811a__013.526932.fcs	rk020811a__013.fcs	2510
526933	Flow cytometry result	6603261	rk020811a__014.526933.fcs	rk020811a__014.fcs	2510
526934	Flow cytometry result	6603261	rk020811a__015.526934.fcs	rk020811a__015.fcs	2510
526935	Flow cytometry result	6603262	rk020811a__016.526935.fcs	rk020811a__016.fcs	2510
526936	Flow cytometry result	6603261	rk020811a__017.526936.fcs	rk020811a__017.fcs	2510
526937	Flow cytometry result	6603263	rk020811a__018.526937.fcs	rk020811a__018.fcs	2510
526938	Flow cytometry result	9603380	rk020911a__001.526938.fcs	rk020911a__001.fcs	2510
526939	Flow cytometry result	4050652	Innate Flow 2011-02-09B.526939.wsp	Innate Flow 2011-02-09B.wsp	2510
526940	Flow cytometry compensation or control	9603446	rk020911a__019.526940.fcs	rk020911a__019.fcs	2510
526941	Flow cytometry compensation or control	1443441	rk020911a__020.526941.fcs	rk020911a__020.fcs	2510
526942	Flow cytometry compensation or control	1443441	rk020911a__021.526942.fcs	rk020911a__021.fcs	2510
526943	Flow cytometry compensation or control	1443443	rk020911a__028.526943.fcs	rk020911a__028.fcs	2510
526944	Flow cytometry compensation or control	1443441	rk020911a__022.526944.fcs	rk020911a__022.fcs	2510
526945	Flow cytometry compensation or control	1443445	rk020911a__023.526945.fcs	rk020911a__023.fcs	2510
526946	Flow cytometry compensation or control	1443442	rk020911a__024.526946.fcs	rk020911a__024.fcs	2510
526947	Flow cytometry compensation or control	1443440	rk020911a__025.526947.fcs	rk020911a__025.fcs	2510
526948	Flow cytometry compensation or control	1443442	rk020911a__026.526948.fcs	rk020911a__026.fcs	2510
526949	Flow cytometry compensation or control	1443442	rk020911a__027.526949.fcs	rk020911a__027.fcs	2510
526950	Flow cytometry compensation or control	1443443	rk020911a__029.526950.fcs	rk020911a__029.fcs	2510
526951	Flow cytometry compensation or control	1443443	rk020911a__030.526951.fcs	rk020911a__030.fcs	2510
526952	Flow cytometry result	9603378	rk020911a__002.526952.fcs	rk020911a__002.fcs	2510
526953	Flow cytometry result	9603381	rk020911a__003.526953.fcs	rk020911a__003.fcs	2510
526954	Flow cytometry result	7630627	rk020911a__004.526954.fcs	rk020911a__004.fcs	2510
526955	Flow cytometry result	7629426	rk020911a__005.526955.fcs	rk020911a__005.fcs	2510
526956	Flow cytometry result	9603466	rk020911a__006.526956.fcs	rk020911a__006.fcs	2510
526957	Flow cytometry result	9603462	rk020911a__007.526957.fcs	rk020911a__007.fcs	2510
526958	Flow cytometry result	8989112	rk020911a__008.526958.fcs	rk020911a__008.fcs	2510
526959	Flow cytometry result	8561912	rk020911a__009.526959.fcs	rk020911a__009.fcs	2510
526960	Flow cytometry result	9603464	rk020911a__010.526960.fcs	rk020911a__010.fcs	2510
526961	Flow cytometry result	9603464	rk020911a__011.526961.fcs	rk020911a__011.fcs	2510
526962	Flow cytometry result	9603464	rk020911a__012.526962.fcs	rk020911a__012.fcs	2510
526963	Flow cytometry result	9603462	rk020911a__013.526963.fcs	rk020911a__013.fcs	2510
526964	Flow cytometry result	9603464	rk020911a__014.526964.fcs	rk020911a__014.fcs	2510
526965	Flow cytometry result	9603465	rk020911a__015.526965.fcs	rk020911a__015.fcs	2510
526966	Flow cytometry result	9603464	rk020911a__016.526966.fcs	rk020911a__016.fcs	2510
526967	Flow cytometry result	9603463	rk020911a__017.526967.fcs	rk020911a__017.fcs	2510
526968	Flow cytometry result	9603462	rk020911a__018.526968.fcs	rk020911a__018.fcs	2510
526969	Flow cytometry result	6624110	rk021011a__001.526969.fcs	rk021011a__001.fcs	2510
526970	Flow cytometry result	2116201	Innate Flow 2011-02-10.526970.wsp	Innate Flow 2011-02-10.wsp	2510
526971	Flow cytometry compensation or control	7043409	rk021011a__019.526971.fcs	rk021011a__019.fcs	2510
526972	Flow cytometry compensation or control	1323403	rk021011a__020.526972.fcs	rk021011a__020.fcs	2510
526973	Flow cytometry compensation or control	1323404	rk021011a__021.526973.fcs	rk021011a__021.fcs	2510
526974	Flow cytometry compensation or control	1323404	rk021011a__028.526974.fcs	rk021011a__028.fcs	2510
526975	Flow cytometry compensation or control	1323404	rk021011a__022.526975.fcs	rk021011a__022.fcs	2510
526976	Flow cytometry compensation or control	1323406	rk021011a__023.526976.fcs	rk021011a__023.fcs	2510
526977	Flow cytometry compensation or control	1323405	rk021011a__024.526977.fcs	rk021011a__024.fcs	2510
526978	Flow cytometry compensation or control	1323404	rk021011a__025.526978.fcs	rk021011a__025.fcs	2510
526979	Flow cytometry compensation or control	1323408	rk021011a__026.526979.fcs	rk021011a__026.fcs	2510
526980	Flow cytometry compensation or control	1323403	rk021011a__027.526980.fcs	rk021011a__027.fcs	2510
526981	Flow cytometry compensation or control	1323405	rk021011a__029.526981.fcs	rk021011a__029.fcs	2510
526982	Flow cytometry compensation or control	1323406	rk021011a__030.526982.fcs	rk021011a__030.fcs	2510
526983	Flow cytometry result	6613150	rk021011a__002.526983.fcs	rk021011a__002.fcs	2510
526984	Flow cytometry result	6733270	rk021011a__003.526984.fcs	rk021011a__003.fcs	2510
526985	Flow cytometry result	6655082	rk021011a__004.526985.fcs	rk021011a__004.fcs	2510
526986	Flow cytometry result	7259070	rk021011a__005.526986.fcs	rk021011a__005.fcs	2510
526987	Flow cytometry result	6632070	rk021011a__006.526987.fcs	rk021011a__006.fcs	2510
526988	Flow cytometry result	8803426	rk021011a__007.526988.fcs	rk021011a__007.fcs	2510
526989	Flow cytometry result	8803428	rk021011a__008.526989.fcs	rk021011a__008.fcs	2510
526990	Flow cytometry result	8803425	rk021011a__009.526990.fcs	rk021011a__009.fcs	2510
526991	Flow cytometry result	8803425	rk021011a__010.526991.fcs	rk021011a__010.fcs	2510
526992	Flow cytometry result	8803426	rk021011a__011.526992.fcs	rk021011a__011.fcs	2510
526993	Flow cytometry result	8803426	rk021011a__012.526993.fcs	rk021011a__012.fcs	2510
526994	Flow cytometry result	4094902	rk021011a__013.526994.fcs	rk021011a__013.fcs	2510
526995	Flow cytometry result	8803426	rk021011a__014.526995.fcs	rk021011a__014.fcs	2510
526996	Flow cytometry result	8803428	rk021011a__015.526996.fcs	rk021011a__015.fcs	2510
526997	Flow cytometry result	8803426	rk021011a__016.526997.fcs	rk021011a__016.fcs	2510
526998	Flow cytometry result	8803426	rk021011a__017.526998.fcs	rk021011a__017.fcs	2510
526999	Flow cytometry result	8803426	rk021011a__018.526999.fcs	rk021011a__018.fcs	2510
527000	Flow cytometry result	8803384	rk021111a__001.527000.fcs	rk021111a__001.fcs	2510
527001	Flow cytometry result	2356505	Innate Flow 2011-02-11.527001.wsp	Innate Flow 2011-02-11.wsp	2510
527002	Flow cytometry compensation or control	8803407	rk021111a__019.527002.fcs	rk021111a__019.fcs	2510
527003	Flow cytometry compensation or control	1323403	rk021111a__020.527003.fcs	rk021111a__020.fcs	2510
527004	Flow cytometry compensation or control	1323403	rk021111a__021.527004.fcs	rk021111a__021.fcs	2510
527005	Flow cytometry compensation or control	1323401	rk021111a__028.527005.fcs	rk021111a__028.fcs	2510
527006	Flow cytometry compensation or control	1323402	rk021111a__022.527006.fcs	rk021111a__022.fcs	2510
527007	Flow cytometry compensation or control	1323407	rk021111a__023.527007.fcs	rk021111a__023.fcs	2510
527008	Flow cytometry compensation or control	1323401	rk021111a__024.527008.fcs	rk021111a__024.fcs	2510
527009	Flow cytometry compensation or control	1323400	rk021111a__025.527009.fcs	rk021111a__025.fcs	2510
527010	Flow cytometry compensation or control	1323401	rk021111a__026.527010.fcs	rk021111a__026.fcs	2510
527011	Flow cytometry compensation or control	1323403	rk021111a__027.527011.fcs	rk021111a__027.fcs	2510
527012	Flow cytometry compensation or control	1323402	rk021111a__029.527012.fcs	rk021111a__029.fcs	2510
527013	Flow cytometry compensation or control	4403404	rk021111a__030.527013.fcs	rk021111a__030.fcs	2510
527014	Flow cytometry result	8803423	rk021111a__002.527014.fcs	rk021111a__002.fcs	2510
527015	Flow cytometry result	8803420	rk021111a__003.527015.fcs	rk021111a__003.fcs	2510
527016	Flow cytometry result	8803423	rk021111a__004.527016.fcs	rk021111a__004.fcs	2510
527017	Flow cytometry result	8803425	rk021111a__005.527017.fcs	rk021111a__005.fcs	2510
527018	Flow cytometry result	8803423	rk021111a__006.527018.fcs	rk021111a__006.fcs	2510
527019	Flow cytometry result	8803424	rk021111a__007.527019.fcs	rk021111a__007.fcs	2510
527020	Flow cytometry result	8803423	rk021111a__008.527020.fcs	rk021111a__008.fcs	2510
527021	Flow cytometry result	8803423	rk021111a__009.527021.fcs	rk021111a__009.fcs	2510
527022	Flow cytometry result	8803422	rk021111a__010.527022.fcs	rk021111a__010.fcs	2510
527023	Flow cytometry result	8803423	rk021111a__011.527023.fcs	rk021111a__011.fcs	2510
527024	Flow cytometry result	8803422	rk021111a__012.527024.fcs	rk021111a__012.fcs	2510
527025	Flow cytometry result	8803423	rk021111a__013.527025.fcs	rk021111a__013.fcs	2510
527026	Flow cytometry result	8803425	rk021111a__014.527026.fcs	rk021111a__014.fcs	2510
527027	Flow cytometry result	8803425	rk021111a__015.527027.fcs	rk021111a__015.fcs	2510
527028	Flow cytometry result	8803424	rk021111a__016.527028.fcs	rk021111a__016.fcs	2510
527029	Flow cytometry result	8803423	rk021111a__017.527029.fcs	rk021111a__017.fcs	2510
527030	Flow cytometry result	8803425	rk021111a__018.527030.fcs	rk021111a__018.fcs	2510
527031	Flow cytometry result	8803363	rk021511a__001.527031.fcs	rk021511a__001.fcs	2510
527032	Flow cytometry result	2092196	Innate Flow 2011-02-15.527032.wsp	Innate Flow 2011-02-15.wsp	2510
527033	Flow cytometry compensation or control	8803400	rk021511a__019.527033.fcs	rk021511a__019.fcs	2510
527034	Flow cytometry compensation or control	1323399	rk021511a__020.527034.fcs	rk021511a__020.fcs	2510
527035	Flow cytometry compensation or control	1323400	rk021511a__021.527035.fcs	rk021511a__021.fcs	2510
527036	Flow cytometry compensation or control	1323398	rk021511a__028.527036.fcs	rk021511a__028.fcs	2510
527037	Flow cytometry compensation or control	1323399	rk021511a__022.527037.fcs	rk021511a__022.fcs	2510
527038	Flow cytometry compensation or control	1323404	rk021511a__023.527038.fcs	rk021511a__023.fcs	2510
527039	Flow cytometry compensation or control	1323401	rk021511a__024.527039.fcs	rk021511a__024.fcs	2510
527040	Flow cytometry compensation or control	1323399	rk021511a__025.527040.fcs	rk021511a__025.fcs	2510
527041	Flow cytometry compensation or control	1323402	rk021511a__026.527041.fcs	rk021511a__026.fcs	2510
527042	Flow cytometry compensation or control	1323400	rk021511a__027.527042.fcs	rk021511a__027.fcs	2510
527043	Flow cytometry compensation or control	1323399	rk021511a__029.527043.fcs	rk021511a__029.fcs	2510
527044	Flow cytometry compensation or control	1323402	rk021511a__030.527044.fcs	rk021511a__030.fcs	2510
527045	Flow cytometry result	8803404	rk021511a__002.527045.fcs	rk021511a__002.fcs	2510
527046	Flow cytometry result	8803421	rk021511a__003.527046.fcs	rk021511a__003.fcs	2510
527047	Flow cytometry result	8110465	rk021511a__004.527047.fcs	rk021511a__004.fcs	2510
527048	Flow cytometry result	8803422	rk021511a__005.527048.fcs	rk021511a__005.fcs	2510
527049	Flow cytometry result	8803422	rk021511a__006.527049.fcs	rk021511a__006.fcs	2510
527050	Flow cytometry result	8803422	rk021511a__007.527050.fcs	rk021511a__007.fcs	2510
527051	Flow cytometry result	8803421	rk021511a__008.527051.fcs	rk021511a__008.fcs	2510
527052	Flow cytometry result	8803418	rk021511a__009.527052.fcs	rk021511a__009.fcs	2510
527053	Flow cytometry result	8803422	rk021511a__010.527053.fcs	rk021511a__010.fcs	2510
527054	Flow cytometry result	8803421	rk021511a__011.527054.fcs	rk021511a__011.fcs	2510
527055	Flow cytometry result	8803419	rk021511a__012.527055.fcs	rk021511a__012.fcs	2510
527056	Flow cytometry result	8803422	rk021511a__013.527056.fcs	rk021511a__013.fcs	2510
527057	Flow cytometry result	8803420	rk021511a__014.527057.fcs	rk021511a__014.fcs	2510
527058	Flow cytometry result	8803421	rk021511a__015.527058.fcs	rk021511a__015.fcs	2510
527059	Flow cytometry result	8803421	rk021511a__016.527059.fcs	rk021511a__016.fcs	2510
527060	Flow cytometry result	8803421	rk021511a__017.527060.fcs	rk021511a__017.fcs	2510
527061	Flow cytometry result	8803420	rk021511a__018.527061.fcs	rk021511a__018.fcs	2510
527062	Flow cytometry result	7121568	rk021611a__001.527062.fcs	rk021611a__001.fcs	2510
527063	Flow cytometry result	2598930	Innate Flow 2011-02-16.527063.wsp	Innate Flow 2011-02-16.wsp	2510
527064	Flow cytometry compensation or control	1323406	rk021611a__020.527064.fcs	rk021611a__020.fcs	2510
527065	Flow cytometry compensation or control	1323410	rk021611a__021.527065.fcs	rk021611a__021.fcs	2510
527066	Flow cytometry compensation or control	1323405	rk021611a__028.527066.fcs	rk021611a__028.fcs	2510
527067	Flow cytometry compensation or control	1323406	rk021611a__022.527067.fcs	rk021611a__022.fcs	2510
527068	Flow cytometry compensation or control	1323410	rk021611a__023.527068.fcs	rk021611a__023.fcs	2510
527069	Flow cytometry compensation or control	1323408	rk021611a__024.527069.fcs	rk021611a__024.fcs	2510
527070	Flow cytometry compensation or control	1323405	rk021611a__025.527070.fcs	rk021611a__025.fcs	2510
527071	Flow cytometry compensation or control	1323406	rk021611a__026.527071.fcs	rk021611a__026.fcs	2510
527072	Flow cytometry compensation or control	1323406	rk021611a__027.527072.fcs	rk021611a__027.fcs	2510
527073	Flow cytometry compensation or control	1323406	rk021611a__029.527073.fcs	rk021611a__029.fcs	2510
527074	Flow cytometry compensation or control	7213907	rk021611a__030.527074.fcs	rk021611a__030.fcs	2510
527075	Flow cytometry result	6774320	rk021611a__002.527075.fcs	rk021611a__002.fcs	2510
527076	Flow cytometry result	6893872	rk021611a__003.527076.fcs	rk021611a__003.fcs	2510
527077	Flow cytometry result	6867472	rk021611a__004.527077.fcs	rk021611a__004.fcs	2510
527078	Flow cytometry result	6756372	rk021611a__005.527078.fcs	rk021611a__005.fcs	2510
527079	Flow cytometry result	6981873	rk021611a__006.527079.fcs	rk021611a__006.fcs	2510
527080	Flow cytometry result	6808424	rk021611a__007.527080.fcs	rk021611a__007.fcs	2510
527081	Flow cytometry result	6802570	rk021611a__008.527081.fcs	rk021611a__008.fcs	2510
527082	Flow cytometry result	6913670	rk021611a__009.527082.fcs	rk021611a__009.fcs	2510
527083	Flow cytometry result	6677172	rk021611a__010.527083.fcs	rk021611a__010.fcs	2510
527084	Flow cytometry result	6778370	rk021611a__011.527084.fcs	rk021611a__011.fcs	2510
527085	Flow cytometry result	7872870	rk021611a__012.527085.fcs	rk021611a__012.fcs	2510
527086	Flow cytometry result	6842171	rk021611a__013.527086.fcs	rk021611a__013.fcs	2510
527087	Flow cytometry result	7264573	rk021611a__014.527087.fcs	rk021611a__014.fcs	2510
527088	Flow cytometry result	7251370	rk021611a__015.527088.fcs	rk021611a__015.fcs	2510
527089	Flow cytometry result	8409670	rk021611a__016.527089.fcs	rk021611a__016.fcs	2510
527090	Flow cytometry result	6685970	rk021611a__017.527090.fcs	rk021611a__017.fcs	2510
527091	Flow cytometry result	7723270	rk021611a__018.527091.fcs	rk021611a__018.fcs	2510
527092	Flow cytometry result	6952172	rk021711a__001.527092.fcs	rk021711a__001.fcs	2510
527093	Flow cytometry result	2596967	Innate Flow 2011-02-17.527093.wsp	Innate Flow 2011-02-17.wsp	2510
527094	Flow cytometry compensation or control	6046855	rk021711a__019.527094.fcs	rk021711a__019.fcs	2510
527095	Flow cytometry compensation or control	1323406	rk021711a__020.527095.fcs	rk021711a__020.fcs	2510
527096	Flow cytometry compensation or control	1323406	rk021711a__021.527096.fcs	rk021711a__021.fcs	2510
527097	Flow cytometry compensation or control	1323405	rk021711a__028.527097.fcs	rk021711a__028.fcs	2510
527098	Flow cytometry compensation or control	1323407	rk021711a__022.527098.fcs	rk021711a__022.fcs	2510
527099	Flow cytometry compensation or control	1323410	rk021711a__023.527099.fcs	rk021711a__023.fcs	2510
527100	Flow cytometry compensation or control	1323406	rk021711a__024.527100.fcs	rk021711a__024.fcs	2510
527101	Flow cytometry compensation or control	1323407	rk021711a__025.527101.fcs	rk021711a__025.fcs	2510
527102	Flow cytometry compensation or control	1323406	rk021711a__026.527102.fcs	rk021711a__026.fcs	2510
527103	Flow cytometry compensation or control	1323406	rk021711a__027.527103.fcs	rk021711a__027.fcs	2510
527104	Flow cytometry compensation or control	1323407	rk021711a__029.527104.fcs	rk021711a__029.fcs	2510
527105	Flow cytometry compensation or control	4456251	rk021711a__030.527105.fcs	rk021711a__030.fcs	2510
527106	Flow cytometry result	6839968	rk021711a__002.527106.fcs	rk021711a__002.fcs	2510
527107	Flow cytometry result	7490200	rk021711a__003.527107.fcs	rk021711a__003.fcs	2510
527108	Flow cytometry result	8497668	rk021711a__004.527108.fcs	rk021711a__004.fcs	2510
527109	Flow cytometry result	6317468	rk021711a__005.527109.fcs	rk021711a__005.fcs	2510
527110	Flow cytometry result	5847768	rk021711a__006.527110.fcs	rk021711a__006.fcs	2510
527111	Flow cytometry result	5771868	rk021711a__007.527111.fcs	rk021711a__007.fcs	2510
527112	Flow cytometry result	8367868	rk021711a__008.527112.fcs	rk021711a__008.fcs	2510
527113	Flow cytometry result	8299668	rk021711a__009.527113.fcs	rk021711a__009.fcs	2510
527114	Flow cytometry result	8803428	rk021711a__010.527114.fcs	rk021711a__010.fcs	2510
527115	Flow cytometry result	8803425	rk021711a__011.527115.fcs	rk021711a__011.fcs	2510
527116	Flow cytometry result	8803428	rk021711a__012.527116.fcs	rk021711a__012.fcs	2510
527117	Flow cytometry result	6648572	rk021711a__013.527117.fcs	rk021711a__013.fcs	2510
527118	Flow cytometry result	7571472	rk021711a__014.527118.fcs	rk021711a__014.fcs	2510
527119	Flow cytometry result	7075372	rk021711a__015.527119.fcs	rk021711a__015.fcs	2510
527120	Flow cytometry result	6863072	rk021711a__016.527120.fcs	rk021711a__016.fcs	2510
527121	Flow cytometry result	6639772	rk021711a__017.527121.fcs	rk021711a__017.fcs	2510
527122	Flow cytometry result	5735511	rk021711a__018.527122.fcs	rk021711a__018.fcs	2510
527123	Flow cytometry result	8803408	rk021811a__001.527123.fcs	rk021811a__001.fcs	2510
527124	Flow cytometry result	2595080	Innate Flow 2011-02-18.527124.wsp	Innate Flow 2011-02-18.wsp	2510
527125	Flow cytometry compensation or control	8803373	rk021811a__019.527125.fcs	rk021811a__019.fcs	2510
527126	Flow cytometry compensation or control	1323367	rk021811a__020.527126.fcs	rk021811a__020.fcs	2510
527127	Flow cytometry compensation or control	1323370	rk021811a__021.527127.fcs	rk021811a__021.fcs	2510
527128	Flow cytometry compensation or control	1323369	rk021811a__028.527128.fcs	rk021811a__028.fcs	2510
527129	Flow cytometry compensation or control	1323367	rk021811a__022.527129.fcs	rk021811a__022.fcs	2510
527130	Flow cytometry compensation or control	1323373	rk021811a__023.527130.fcs	rk021811a__023.fcs	2510
527131	Flow cytometry compensation or control	1323367	rk021811a__024.527131.fcs	rk021811a__024.fcs	2510
527132	Flow cytometry compensation or control	1323370	rk021811a__025.527132.fcs	rk021811a__025.fcs	2510
527133	Flow cytometry compensation or control	1323369	rk021811a__026.527133.fcs	rk021811a__026.fcs	2510
527134	Flow cytometry compensation or control	1323371	rk021811a__027.527134.fcs	rk021811a__027.fcs	2510
527135	Flow cytometry compensation or control	1323369	rk021811a__029.527135.fcs	rk021811a__029.fcs	2510
527136	Flow cytometry compensation or control	5117313	rk021811a__030.527136.fcs	rk021811a__030.fcs	2510
527137	Flow cytometry result	7713260	rk021811a__002.527137.fcs	rk021811a__002.fcs	2510
527138	Flow cytometry result	8803391	rk021811a__003.527138.fcs	rk021811a__003.fcs	2510
527139	Flow cytometry result	6846843	rk021811a__004.527139.fcs	rk021811a__004.fcs	2510
527140	Flow cytometry result	7369034	rk021811a__005.527140.fcs	rk021811a__005.fcs	2510
527141	Flow cytometry result	7835433	rk021811a__006.527141.fcs	rk021811a__006.fcs	2510
527142	Flow cytometry result	8803391	rk021811a__007.527142.fcs	rk021811a__007.fcs	2510
527143	Flow cytometry result	8803391	rk021811a__008.527143.fcs	rk021811a__008.fcs	2510
527144	Flow cytometry result	8803390	rk021811a__009.527144.fcs	rk021811a__009.fcs	2510
527145	Flow cytometry result	8803390	rk021811a__010.527145.fcs	rk021811a__010.fcs	2510
527146	Flow cytometry result	8803390	rk021811a__011.527146.fcs	rk021811a__011.fcs	2510
527147	Flow cytometry result	8803374	rk021811a__012.527147.fcs	rk021811a__012.fcs	2510
527148	Flow cytometry result	8803391	rk021811a__013.527148.fcs	rk021811a__013.fcs	2510
527149	Flow cytometry result	6635335	rk021811a__014.527149.fcs	rk021811a__014.fcs	2510
527150	Flow cytometry result	7541735	rk021811a__015.527150.fcs	rk021811a__015.fcs	2510
527151	Flow cytometry result	8803390	rk021811a__016.527151.fcs	rk021811a__016.fcs	2510
527152	Flow cytometry result	8803389	rk021811a__017.527152.fcs	rk021811a__017.fcs	2510
527153	Flow cytometry result	8803389	rk021811a__018.527153.fcs	rk021811a__018.fcs	2510
527154	Flow cytometry result	8486670	rk022211a__001.527154.fcs	rk022211a__001.fcs	2510
527155	Flow cytometry result	2837011	Innate Flow 2011-02-22.527155.wsp	Innate Flow 2011-02-22.wsp	2510
527156	Flow cytometry compensation or control	8803408	rk022211a__019.527156.fcs	rk022211a__019.fcs	2510
527157	Flow cytometry compensation or control	1323403	rk022211a__020.527157.fcs	rk022211a__020.fcs	2510
527158	Flow cytometry compensation or control	1323409	rk022211a__021.527158.fcs	rk022211a__021.fcs	2510
527159	Flow cytometry compensation or control	1323409	rk022211a__028.527159.fcs	rk022211a__028.fcs	2510
527160	Flow cytometry compensation or control	1323409	rk022211a__022.527160.fcs	rk022211a__022.fcs	2510
527161	Flow cytometry compensation or control	1323405	rk022211a__023.527161.fcs	rk022211a__023.fcs	2510
527162	Flow cytometry compensation or control	1323407	rk022211a__024.527162.fcs	rk022211a__024.fcs	2510
527163	Flow cytometry compensation or control	1323408	rk022211a__025.527163.fcs	rk022211a__025.fcs	2510
