EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES1038837	703320	OTHER
ES1038836	703320	OTHER
ES1038814	703320	OTHER
ES1038810	703320	OTHER
ES1038905	703321	OTHER
ES1038903	703321	OTHER
ES1038887	703321	OTHER
ES1038884	703321	OTHER
ES1038881	703321	OTHER
ES1038858	703321	OTHER
ES1038851	703321	OTHER
ES1038846	703321	OTHER
ES1038837	703321	OTHER
ES1038832	703321	OTHER
ES1038820	703321	OTHER
ES1038814	703321	OTHER
ES1038811	703321	OTHER
ES1038809	703321	OTHER
ES1038806	703321	OTHER
ES1039095	703322	OTHER
ES1039091	703322	OTHER
ES1039081	703322	OTHER
ES1039080	703322	OTHER
ES1039068	703322	OTHER
ES1039066	703322	OTHER
ES1039063	703322	OTHER
ES1039052	703322	OTHER
ES1039049	703322	OTHER
ES1039126	703322	OTHER
ES1039120	703322	OTHER
ES1039111	703322	OTHER
ES1039108	703322	OTHER
ES1038665	703323	OTHER
ES1038661	703323	OTHER
ES1038647	703323	OTHER
ES1038644	703323	OTHER
ES1038629	703323	OTHER
ES1038623	703323	OTHER
ES1038622	703323	OTHER
ES1038600	703323	OTHER
ES1038597	703323	OTHER
ES1038573	703323	OTHER
ES1038571	703323	OTHER
ES1038557	703323	OTHER
ES1038551	703323	OTHER
ES1038548	703323	OTHER
ES1038538	703323	OTHER
ES1038529	703323	OTHER
ES1038519	703323	OTHER
ES1038672	703324	OTHER
ES1038667	703324	OTHER
ES1038666	703324	OTHER
ES1038647	703324	OTHER
ES1038645	703324	OTHER
ES1038640	703324	OTHER
ES1038629	703324	OTHER
ES1038624	703324	OTHER
ES1038618	703324	OTHER
ES1038616	703324	OTHER
ES1038611	703324	OTHER
ES1038607	703324	OTHER
ES1038606	703324	OTHER
ES1038605	703324	OTHER
ES1038603	703324	OTHER
ES1038593	703324	OTHER
ES1038589	703324	OTHER
ES1038579	703324	OTHER
ES1038575	703324	OTHER
ES1038571	703324	OTHER
ES1038549	703324	OTHER
ES1038543	703324	OTHER
ES1038542	703324	OTHER
ES1038534	703324	OTHER
ES1038521	703324	OTHER
ES1038520	703324	OTHER
ES1039033	703325	OTHER
ES1039032	703325	OTHER
ES1039022	703325	OTHER
ES1039016	703325	OTHER
ES1039013	703325	OTHER
ES1039004	703325	OTHER
ES1039001	703325	OTHER
ES1038980	703325	OTHER
ES1038979	703325	OTHER
ES1038971	703325	OTHER
ES1038967	703325	OTHER
ES1038965	703325	OTHER
ES1038959	703325	OTHER
ES1038951	703325	OTHER
ES1038943	703325	OTHER
ES1038929	703325	OTHER
ES1038928	703325	OTHER
ES1038923	703325	OTHER
ES1038907	703325	OTHER
ES1038999	703326	OTHER
ES1038963	703326	OTHER
ES1038960	703326	OTHER
ES1038959	703326	OTHER
ES1038950	703326	OTHER
ES1038944	703326	OTHER
ES1038933	703326	OTHER
ES1038928	703326	OTHER
ES1038923	703326	OTHER
ES1038921	703326	OTHER
ES1038800	703327	OTHER
ES1038797	703327	OTHER
ES1038789	703327	OTHER
ES1038783	703327	OTHER
ES1038782	703327	OTHER
ES1038777	703327	OTHER
ES1038776	703327	OTHER
ES1038775	703327	OTHER
ES1038765	703327	OTHER
ES1038760	703327	OTHER
ES1038759	703327	OTHER
ES1038756	703327	OTHER
ES1038753	703327	OTHER
ES1038749	703327	OTHER
ES1038743	703327	OTHER
ES1038739	703327	OTHER
ES1038737	703327	OTHER
ES1038733	703327	OTHER
ES1038732	703327	OTHER
ES1038718	703327	OTHER
ES1038706	703327	OTHER
ES1038702	703327	OTHER
ES1038699	703327	OTHER
ES1038691	703327	OTHER
ES1038690	703327	OTHER
ES1038688	703327	OTHER
ES1038684	703327	OTHER
ES1039088	703328	OTHER
ES1039080	703328	OTHER
ES1039049	703328	OTHER
ES1039047	703328	OTHER
ES1039035	703328	OTHER
ES1039128	703328	OTHER
ES1039118	703328	OTHER
ES1039111	703328	OTHER
ES1039100	703328	OTHER
ES1038673	605767	OTHER
ES1038664	605767	OTHER
ES1038645	605767	OTHER
ES1038636	605767	OTHER
ES1038630	605767	OTHER
ES1038619	605767	OTHER
ES1038617	605767	OTHER
ES1038616	605767	OTHER
ES1038610	605767	OTHER
ES1038606	605767	OTHER
ES1038597	605767	OTHER
ES1038593	605767	OTHER
ES1038585	605767	OTHER
ES1038578	605767	OTHER
ES1038573	605767	OTHER
ES1038567	605767	OTHER
ES1038565	605767	OTHER
ES1038561	605767	OTHER
ES1038548	605767	OTHER
ES1038524	605767	OTHER
ES1038802	605781	OTHER
ES1038801	605781	OTHER
ES1038799	605781	OTHER
ES1038790	605781	OTHER
ES1038764	605781	OTHER
ES1038763	605781	OTHER
ES1038761	605781	OTHER
ES1038760	605781	OTHER
ES1038757	605781	OTHER
ES1038753	605781	OTHER
ES1038736	605781	OTHER
ES1038731	605781	OTHER
ES1038721	605781	OTHER
ES1038715	605781	OTHER
ES1038714	605781	OTHER
ES1038702	605781	OTHER
ES1038697	605781	OTHER
ES1038694	605781	OTHER
ES1038692	605781	OTHER
ES1038690	605781	OTHER
ES1038688	605781	OTHER
ES1038680	605781	OTHER
ES1038896	605785	OTHER
ES1038887	605785	OTHER
ES1038880	605785	OTHER
ES1038876	605785	OTHER
ES1038860	605785	OTHER
ES1038850	605785	OTHER
ES1038847	605785	OTHER
ES1038831	605785	OTHER
ES1038830	605785	OTHER
ES1038816	605785	OTHER
ES1038811	605785	OTHER
ES1038810	605785	OTHER
ES1039024	605789	OTHER
ES1039021	605789	OTHER
ES1039003	605789	OTHER
ES1038993	605789	OTHER
ES1038991	605789	OTHER
ES1038976	605789	OTHER
ES1038974	605789	OTHER
ES1038969	605789	OTHER
ES1038958	605789	OTHER
ES1038944	605789	OTHER
ES1038943	605789	OTHER
ES1038939	605789	OTHER
ES1038918	605789	OTHER
ES1038909	605789	OTHER
ES1039094	605793	OTHER
ES1039091	605793	OTHER
ES1039079	605793	OTHER
ES1039078	605793	OTHER
ES1039065	605793	OTHER
ES1039063	605793	OTHER
ES1039058	605793	OTHER
ES1039054	605793	OTHER
ES1039041	605793	OTHER
ES1039039	605793	OTHER
ES1039037	605793	OTHER
ES1039132	605793	OTHER
ES1039129	605793	OTHER
ES1039107	605793	OTHER
ES1039105	605793	OTHER
ES1039657	605798	OTHER
ES1039642	605798	OTHER
ES1039641	605798	OTHER
ES1039639	605798	OTHER
ES1039625	605798	OTHER
ES1039595	605798	OTHER
ES1039591	605798	OTHER
ES1039573	605798	OTHER
ES1039568	605798	OTHER
ES1039566	605798	OTHER
ES1039560	605798	OTHER
ES1039558	605798	OTHER
ES1039551	605798	OTHER
ES1039549	605798	OTHER
ES1039546	605798	OTHER
ES1039544	605798	OTHER
ES1039528	605798	OTHER
ES1039526	605798	OTHER
ES1039522	605798	OTHER
ES1039501	605798	OTHER
ES1039500	605798	OTHER
ES1039496	605798	OTHER
ES1039489	605798	OTHER
ES1039482	605798	OTHER
ES1039473	605798	OTHER
ES1039449	605798	OTHER
ES1039444	605798	OTHER
ES1039434	605798	OTHER
ES1039427	605798	OTHER
ES1039418	605798	OTHER
ES1039406	605798	OTHER
ES1039403	605798	OTHER
ES1039401	605798	OTHER
ES1039391	605798	OTHER
ES1039390	605798	OTHER
ES1039389	605798	OTHER
ES1039388	605798	OTHER
ES1039692	605798	OTHER
ES1039379	605798	OTHER
ES1039373	605798	OTHER
ES1039342	605798	OTHER
ES1039339	605798	OTHER
ES1039334	605798	OTHER
ES1039327	605798	OTHER
ES1039323	605798	OTHER
ES1039316	605798	OTHER
ES1039312	605798	OTHER
ES1039303	605798	OTHER
ES1039302	605798	OTHER
ES1039262	605798	OTHER
ES1039260	605798	OTHER
ES1039257	605798	OTHER
ES1039255	605798	OTHER
ES1039249	605798	OTHER
ES1039244	605798	OTHER
ES1039237	605798	OTHER
ES1039233	605798	OTHER
ES1039232	605798	OTHER
ES1039222	605798	OTHER
ES1039221	605798	OTHER
ES1039211	605798	OTHER
ES1039206	605798	OTHER
ES1039198	605798	OTHER
ES1039186	605798	OTHER
ES1039178	605798	OTHER
ES1039162	605798	OTHER
ES1039151	605798	OTHER
ES1039143	605798	OTHER
ES844701	527078	FCM
ES844706	527083	FCM
ES844707	527084	FCM
ES844709	527086	FCM
ES844729	527093	OTHER
ES844726	527093	OTHER
ES844725	527093	OTHER
ES844720	527093	OTHER
ES844729	527094	FCM
ES844728	527094	FCM
ES844726	527095	FCM
ES844728	527096	FCM
ES844731	527097	FCM
ES844729	527097	FCM
ES844727	527097	FCM
ES844725	527097	FCM
ES844720	527097	FCM
ES844719	527097	FCM
ES844730	527098	FCM
ES844722	527098	FCM
ES844721	527098	FCM
ES844720	527098	FCM
ES844727	527100	FCM
ES844723	527100	FCM
ES844719	527100	FCM
ES844718	527100	FCM
ES844717	527100	FCM
ES844729	527101	FCM
ES844715	527101	FCM
ES844728	527102	FCM
ES844716	527102	FCM
ES844719	527103	FCM
ES844732	527104	FCM
ES844729	527104	FCM
ES844725	527104	FCM
ES844717	527104	FCM
ES844716	527104	FCM
ES844724	527105	FCM
ES844721	527105	FCM
ES844720	527105	FCM
ES844719	527109	FCM
ES844725	527115	FCM
ES844727	527117	FCM
ES844749	527124	OTHER
ES844748	527124	OTHER
ES844747	527125	FCM
ES844739	527126	FCM
ES844736	527126	FCM
ES844738	527127	FCM
ES844737	527127	FCM
ES844738	527128	FCM
ES844739	527129	FCM
ES844734	527129	FCM
ES844749	527129	FCM
ES844748	527129	FCM
ES844747	527129	FCM
ES844746	527129	FCM
ES844742	527129	FCM
ES844736	527130	FCM
ES844741	527130	FCM
ES844743	527132	FCM
ES844738	527133	FCM
ES844737	527133	FCM
ES844745	527133	FCM
ES844737	527134	FCM
ES844735	527134	FCM
ES844733	527134	FCM
ES844747	527134	FCM
ES844744	527134	FCM
ES844734	527136	FCM
ES844744	527136	FCM
ES844741	527136	FCM
ES844735	527138	FCM
ES844739	527142	FCM
ES844740	527143	FCM
ES844742	527145	FCM
ES844748	527151	FCM
ES844750	527153	FCM
ES844768	527155	OTHER
ES844755	527155	OTHER
ES844753	527155	OTHER
ES844762	527156	FCM
ES844753	527156	FCM
ES844752	527156	FCM
ES844768	527157	FCM
ES844761	527157	FCM
ES844760	527157	FCM
ES844767	527158	FCM
ES844766	527158	FCM
ES844765	527158	FCM
ES844764	527158	FCM
ES844760	527158	FCM
ES844755	527158	FCM
ES844768	527159	FCM
ES844762	527159	FCM
ES844757	527160	FCM
ES844767	527161	FCM
ES844765	527161	FCM
ES844755	527161	FCM
ES844768	527162	FCM
ES844767	527162	FCM
ES844766	527162	FCM
ES844753	527162	FCM
ES844767	527163	FCM
ES844764	527163	FCM
ES844759	527163	FCM
ES844754	527164	FCM
ES844752	527164	FCM
ES844767	527165	FCM
ES844758	527165	FCM
ES844756	527165	FCM
ES844768	527166	FCM
ES844754	527166	FCM
ES844764	527167	FCM
ES844755	527167	FCM
ES844752	527168	FCM
ES844786	527186	OTHER
ES844770	527186	OTHER
ES844782	527187	FCM
ES844778	527187	FCM
ES844772	527187	FCM
ES844770	527187	FCM
ES844773	527188	FCM
ES844784	527189	FCM
ES844775	527189	FCM
ES844785	527190	FCM
ES844782	527190	FCM
ES844780	527190	FCM
ES844779	527190	FCM
ES844773	527190	FCM
ES844781	527191	FCM
ES844776	527191	FCM
ES844772	527191	FCM
ES844770	527192	FCM
ES844780	527193	FCM
ES844783	527194	FCM
ES844773	527194	FCM
ES844782	527195	FCM
ES844778	527195	FCM
ES844772	527195	FCM
ES844783	527196	FCM
ES844785	527197	FCM
ES844781	527197	FCM
ES844784	527198	FCM
ES844783	527198	FCM
ES844782	527198	FCM
ES844778	527198	FCM
ES844776	527198	FCM
ES844770	527198	FCM
ES844778	527207	FCM
ES844781	527210	FCM
ES844802	527217	OTHER
ES844801	527217	OTHER
ES844804	527218	FCM
ES844803	527218	FCM
ES844796	527218	FCM
ES844793	527218	FCM
ES844802	527219	FCM
ES844797	527219	FCM
ES844793	527219	FCM
ES844796	527220	FCM
ES844796	527221	FCM
ES844804	527222	FCM
ES844797	527222	FCM
ES844792	527222	FCM
ES844799	527224	FCM
ES844802	527225	FCM
ES844800	527225	FCM
ES844802	527226	FCM
ES844797	527226	FCM
ES844792	527226	FCM
ES844788	527226	FCM
ES844801	527228	FCM
ES844799	527228	FCM
ES844804	527246	FCM
ES844820	527248	OTHER
ES844818	527248	OTHER
ES844813	527248	OTHER
ES844818	527249	FCM
ES844812	527249	FCM
ES844807	527250	FCM
ES844805	527250	FCM
ES844818	527251	FCM
ES844805	527252	FCM
ES844813	527253	FCM
ES844820	527255	FCM
ES844813	527255	FCM
ES844810	527255	FCM
ES844822	527256	FCM
ES844818	527257	FCM
ES844817	527257	FCM
ES844813	527257	FCM
ES844811	527257	FCM
ES844805	527257	FCM
ES844820	527258	FCM
ES844806	527258	FCM
ES844814	527259	FCM
ES844813	527267	FCM
ES844817	527271	FCM
ES844823	527277	FCM
ES844824	527278	OTHER
ES844837	527280	FCM
ES844834	527280	FCM
ES844826	527280	FCM
ES844838	527281	FCM
ES844837	527281	FCM
ES844828	527281	FCM
ES844840	527282	FCM
ES844831	527282	FCM
ES844827	527282	FCM
ES844833	527283	FCM
ES844832	527283	FCM
ES844837	527284	FCM
ES844832	527284	FCM
ES844827	527284	FCM
ES844827	527285	FCM
ES844837	527286	FCM
ES844835	527286	FCM
ES844834	527286	FCM
ES844828	527286	FCM
ES844826	527286	FCM
ES844825	527286	FCM
ES844823	527286	FCM
ES844839	527287	FCM
ES844834	527287	FCM
ES844838	527288	FCM
ES844834	527288	FCM
ES844840	527289	FCM
ES844833	527289	FCM
ES844828	527289	FCM
ES844839	527306	FCM
ES844840	527307	FCM
ES844856	527309	OTHER
ES844846	527309	OTHER
ES844841	527309	OTHER
ES844853	527310	FCM
ES844850	527310	FCM
ES844847	527310	FCM
ES844858	527311	FCM
ES844854	527311	FCM
ES844851	527311	FCM
ES844848	527311	FCM
ES844843	527311	FCM
ES844857	527312	FCM
ES844853	527312	FCM
ES844851	527312	FCM
ES844853	527313	FCM
ES844847	527313	FCM
ES844855	527314	FCM
ES844853	527314	FCM
ES844843	527314	FCM
ES844854	527315	FCM
ES844851	527315	FCM
ES844847	527316	FCM
ES844855	527317	FCM
ES844844	527317	FCM
ES844858	527318	FCM
ES844852	527318	FCM
ES844850	527318	FCM
ES844849	527318	FCM
ES844847	527318	FCM
ES844843	527318	FCM
ES844841	527318	FCM
ES844855	527319	FCM
ES844854	527319	FCM
ES844852	527319	FCM
ES844843	527319	FCM
ES844849	527320	FCM
ES844845	527320	FCM
ES844842	527320	FCM
ES844856	527321	FCM
ES844844	527324	FCM
ES844848	527328	FCM
ES844851	527331	FCM
ES844854	527334	FCM
ES844859	527339	FCM
ES844876	527340	OTHER
ES844874	527341	FCM
ES844872	527341	FCM
ES844871	527341	FCM
ES844865	527341	FCM
ES844864	527341	FCM
ES844862	527341	FCM
ES844859	527341	FCM
ES844874	527342	FCM
ES844871	527342	FCM
ES844860	527342	FCM
ES844873	527343	FCM
ES844871	527343	FCM
ES844865	527343	FCM
ES844873	527344	FCM
ES844867	527344	FCM
ES844874	527345	FCM
ES844872	527345	FCM
ES844872	527346	FCM
ES844863	527346	FCM
ES844862	527347	FCM
ES844868	527348	FCM
ES844867	527348	FCM
ES844863	527348	FCM
ES844869	527349	FCM
ES844866	527349	FCM
ES844863	527349	FCM
ES844861	527349	FCM
ES844870	527350	FCM
ES844867	527350	FCM
ES844876	527351	FCM
ES844868	527352	FCM
ES844863	527352	FCM
ES844862	527352	FCM
ES844860	527352	FCM
ES844861	527354	FCM
ES844863	527356	FCM
ES844890	527371	OTHER
ES844887	527371	OTHER
ES844881	527371	OTHER
ES844879	527371	OTHER
ES844886	527372	FCM
ES844892	527373	FCM
ES844886	527373	FCM
ES844881	527373	FCM
ES844893	527374	FCM
ES844887	527375	FCM
ES844894	527376	FCM
ES844891	527376	FCM
ES844890	527376	FCM
ES844891	527377	FCM
ES844885	527377	FCM
ES844893	527379	FCM
ES844894	527381	FCM
ES844883	527381	FCM
ES844880	527381	FCM
ES844894	527383	FCM
ES844892	527383	FCM
ES844879	527383	FCM
ES844880	527386	FCM
ES844890	527396	FCM
ES844894	527400	FCM
ES844907	527402	OTHER
ES844905	527403	FCM
ES844896	527403	FCM
ES844895	527403	FCM
ES844901	527404	FCM
ES844910	527406	FCM
ES844906	527406	FCM
ES844901	527407	FCM
ES844898	527407	FCM
ES844911	527408	FCM
ES844909	527408	FCM
ES844901	527408	FCM
ES844899	527408	FCM
ES844906	527409	FCM
ES844905	527409	FCM
ES844903	527409	FCM
ES844901	527410	FCM
ES844911	527412	FCM
ES844908	527412	FCM
ES844905	527413	FCM
ES844901	527413	FCM
ES844908	527414	FCM
ES844902	527414	FCM
ES844899	527414	FCM
ES844929	527433	OTHER
ES844928	527433	OTHER
ES844916	527433	OTHER
ES844918	527434	FCM
ES844913	527434	FCM
ES844924	527435	FCM
ES844922	527435	FCM
ES844915	527435	FCM
ES844913	527435	FCM
ES844928	527436	FCM
ES844925	527436	FCM
ES844915	527436	FCM
ES844924	527437	FCM
ES844923	527437	FCM
ES844918	527437	FCM
ES844925	527438	FCM
ES844924	527439	FCM
ES844920	527439	FCM
ES844930	527439	FCM
ES844913	527440	FCM
ES844915	527441	FCM
ES844926	527442	FCM
ES844923	527442	FCM
ES844921	527442	FCM
ES844920	527442	FCM
ES844918	527442	FCM
ES844925	527443	FCM
ES844924	527443	FCM
ES844921	527443	FCM
ES844920	527443	FCM
ES844913	527443	FCM
ES844929	527444	FCM
ES844926	527444	FCM
ES844922	527444	FCM
ES844919	527444	FCM
ES844914	527445	FCM
ES844924	527456	FCM
ES844943	527464	OTHER
ES844948	527465	FCM
ES844938	527465	FCM
ES844945	527466	FCM
ES844938	527466	FCM
ES844934	527466	FCM
ES844947	527467	FCM
ES844939	527467	FCM
ES844933	527467	FCM
ES844947	527468	FCM
ES844935	527468	FCM
ES844947	527469	FCM
ES844932	527469	FCM
ES844936	527470	FCM
ES844946	527471	FCM
ES844944	527471	FCM
ES844938	527471	FCM
ES844933	527471	FCM
ES844948	527472	FCM
ES844932	527472	FCM
ES844934	527473	FCM
ES844944	527474	FCM
ES844943	527474	FCM
ES844931	527475	FCM
ES844948	527476	FCM
ES844946	527476	FCM
ES844942	527476	FCM
ES844941	527476	FCM
ES844943	527488	FCM
ES844947	527492	FCM
ES844959	527496	FCM
ES844949	527496	FCM
ES844951	527497	FCM
ES844950	527497	FCM
ES844964	527498	FCM
ES844959	527498	FCM
ES844957	527498	FCM
ES844954	527498	FCM
ES844964	527499	FCM
ES844960	527500	FCM
ES844955	527500	FCM
ES844966	527501	FCM
ES844956	527501	FCM
ES844958	527502	FCM
ES844965	527503	FCM
ES844961	527503	FCM
ES844958	527503	FCM
ES844951	527503	FCM
ES844962	527504	FCM
ES844955	527504	FCM
ES844957	527505	FCM
ES844956	527506	FCM
ES844950	527506	FCM
ES844949	527506	FCM
ES844963	527507	FCM
ES844954	527507	FCM
ES844955	527513	FCM
ES844984	527526	OTHER
ES844971	527526	OTHER
ES844969	527526	OTHER
ES844984	527527	FCM
ES844978	527528	FCM
ES844974	527528	FCM
ES844973	527528	FCM
ES844983	527529	FCM
ES844975	527529	FCM
ES844973	527529	FCM
ES844968	527529	FCM
ES844982	527530	FCM
ES844983	527531	FCM
ES844969	527531	FCM
ES844984	527532	FCM
ES844976	527532	FCM
ES844975	527532	FCM
ES844974	527532	FCM
ES844972	527532	FCM
ES844968	527532	FCM
ES844977	527533	FCM
ES844976	527533	FCM
ES844973	527533	FCM
ES844972	527533	FCM
ES844981	527534	FCM
ES844984	527535	FCM
ES844982	527535	FCM
ES844979	527535	FCM
ES844974	527535	FCM
ES844973	527535	FCM
ES844982	527536	FCM
ES844976	527536	FCM
ES844969	527536	FCM
ES844975	527537	FCM
ES844984	527538	FCM
ES844971	527538	FCM
ES844967	527538	FCM
ES844975	527546	FCM
ES844982	527553	FCM
ES845001	527557	OTHER
ES844993	527557	OTHER
ES844996	527558	FCM
ES845001	527560	FCM
ES844991	527560	FCM
ES844989	527560	FCM
ES845002	527561	FCM
ES845000	527561	FCM
ES844986	527561	FCM
ES844992	527563	FCM
ES844985	527563	FCM
ES845000	527564	FCM
ES844988	527564	FCM
ES844987	527564	FCM
ES844991	527565	FCM
ES844985	527565	FCM
ES845002	527566	FCM
ES844992	527566	FCM
ES844988	527566	FCM
ES844986	527566	FCM
ES844995	527567	FCM
ES845002	527569	FCM
ES844994	527569	FCM
ES844985	527569	FCM
ES844988	527572	FCM
ES844992	527576	FCM
ES845011	527588	OTHER
ES845004	527588	OTHER
ES845017	527589	FCM
ES845012	527589	FCM
ES845003	527589	FCM
ES845019	527590	FCM
ES845017	527590	FCM
ES845003	527590	FCM
ES845015	527591	FCM
ES845014	527591	FCM
ES845013	527591	FCM
ES845015	527592	FCM
ES845012	527592	FCM
ES845011	527592	FCM
ES845009	527592	FCM
ES845007	527592	FCM
ES845020	527593	FCM
ES845018	527593	FCM
ES845016	527593	FCM
ES845010	527593	FCM
ES845008	527593	FCM
ES845007	527593	FCM
ES845004	527593	FCM
ES845013	527594	FCM
ES845011	527594	FCM
ES845010	527594	FCM
ES845004	527594	FCM
ES845015	527595	FCM
ES845017	527596	FCM
ES845016	527596	FCM
ES845005	527596	FCM
ES845017	527597	FCM
ES845015	527598	FCM
ES845014	527599	FCM
ES845013	527599	FCM
ES845008	527600	FCM
ES845007	527604	FCM
ES499103	280550	OTHER
ES499099	280550	OTHER
ES499089	280550	OTHER
ES499066	280550	OTHER
ES499064	280550	OTHER
ES499056	280550	OTHER
ES499053	280550	OTHER
ES499043	280550	OTHER
ES499036	280550	OTHER
ES499024	280550	OTHER
ES499022	280550	OTHER
ES499018	280550	OTHER
ES499008	280550	OTHER
ES498996	280550	OTHER
ES498992	280550	OTHER
ES498990	280550	OTHER
ES498980	280550	OTHER
ES498972	280550	OTHER
ES498970	280550	OTHER
ES498966	280550	OTHER
ES498961	280550	OTHER
ES847308	530375	FCM
ES847319	530386	FCM
ES847334	530401	FCM
ES847448	530410	OTHER
ES847447	530410	OTHER
ES847438	530410	OTHER
ES847428	530410	OTHER
ES847415	530410	OTHER
ES847409	530410	OTHER
ES847403	530410	OTHER
ES847397	530410	OTHER
ES847391	530410	OTHER
ES847384	530410	OTHER
ES847379	530410	OTHER
ES847367	530410	OTHER
ES847349	530410	OTHER
ES847348	530410	OTHER
ES847446	530411	OTHER
ES847432	530411	OTHER
ES847430	530411	OTHER
ES847425	530411	OTHER
ES847416	530411	OTHER
ES847384	530411	OTHER
ES847370	530411	OTHER
ES847368	530411	OTHER
ES847367	530411	OTHER
ES847366	530411	OTHER
ES847362	530411	OTHER
ES847349	530411	OTHER
ES847346	530411	OTHER
ES847447	530412	OTHER
ES847444	530412	OTHER
ES847440	530412	OTHER
ES847438	530412	OTHER
ES847418	530412	OTHER
ES847409	530412	OTHER
ES847406	530412	OTHER
ES847402	530412	OTHER
ES847401	530412	OTHER
ES847399	530412	OTHER
ES847387	530412	OTHER
ES847384	530412	OTHER
ES847380	530412	OTHER
ES847378	530412	OTHER
ES847373	530412	OTHER
ES847363	530412	OTHER
ES847353	530412	OTHER
ES847351	530412	OTHER
ES847445	530413	OTHER
ES847436	530413	OTHER
ES847400	530413	OTHER
ES847387	530413	OTHER
ES847376	530413	OTHER
ES847355	530413	OTHER
ES847343	530413	OTHER
ES847449	530414	FCM
ES847444	530414	FCM
ES847437	530414	FCM
ES847425	530414	FCM
ES847419	530414	FCM
ES847411	530414	FCM
ES847405	530414	FCM
ES847392	530414	FCM
ES847378	530414	FCM
ES847373	530414	FCM
ES847372	530414	FCM
ES847448	530415	FCM
ES847447	530415	FCM
ES847441	530415	FCM
ES847433	530415	FCM
ES847431	530415	FCM
ES847422	530415	FCM
ES847419	530415	FCM
ES847411	530415	FCM
ES847409	530415	FCM
ES847404	530415	FCM
ES847400	530415	FCM
ES847395	530415	FCM
ES847391	530415	FCM
ES847389	530415	FCM
ES847382	530415	FCM
ES847365	530415	FCM
ES847440	530416	FCM
ES847434	530416	FCM
ES847424	530416	FCM
ES847418	530416	FCM
ES847393	530416	FCM
ES847391	530416	FCM
ES847389	530416	FCM
ES847384	530416	FCM
ES847374	530416	FCM
ES847371	530416	FCM
ES847367	530416	FCM
ES847364	530416	FCM
ES847354	530416	FCM
ES847442	530417	FCM
ES847437	530417	FCM
ES847434	530417	FCM
ES847429	530417	FCM
ES847424	530417	FCM
ES847420	530417	FCM
ES847419	530417	FCM
ES847410	530417	FCM
ES847408	530417	FCM
ES847402	530417	FCM
ES847400	530417	FCM
ES847368	530417	FCM
ES847363	530417	FCM
ES847445	530418	FCM
ES847443	530418	FCM
ES847434	530418	FCM
ES847413	530418	FCM
ES847374	530418	FCM
ES847373	530418	FCM
ES847371	530418	FCM
ES847368	530418	FCM
ES847364	530418	FCM
ES847348	530418	FCM
ES847436	530419	FCM
ES847419	530419	FCM
ES847395	530419	FCM
ES847387	530419	FCM
ES847386	530419	FCM
ES847370	530419	FCM
ES847366	530419	FCM
ES847350	530419	FCM
ES847446	530420	FCM
ES847441	530420	FCM
ES847438	530420	FCM
ES847437	530420	FCM
ES847436	530420	FCM
ES847432	530420	FCM
ES847430	530420	FCM
ES847425	530420	FCM
ES847420	530420	FCM
ES847406	530420	FCM
ES847396	530420	FCM
ES847387	530420	FCM
ES847363	530420	FCM
ES847361	530420	FCM
ES847353	530420	FCM
ES847351	530420	FCM
ES847344	530420	FCM
ES847438	530421	FCM
ES847435	530421	FCM
ES847433	530421	FCM
ES847415	530421	FCM
ES847410	530421	FCM
ES847409	530421	FCM
ES847408	530421	FCM
ES847404	530421	FCM
ES847399	530421	FCM
ES847394	530421	FCM
ES847364	530421	FCM
ES847357	530421	FCM
ES847350	530421	FCM
ES847344	530421	FCM
ES847444	530422	FCM
ES847412	530422	FCM
ES847370	530422	FCM
ES847366	530422	FCM
ES847365	530422	FCM
ES847351	530422	FCM
ES847449	530423	FCM
ES847429	530423	FCM
ES847419	530423	FCM
ES847387	530423	FCM
ES847378	530423	FCM
ES847358	530423	FCM
ES847356	530423	FCM
ES847353	530423	FCM
ES847352	530423	FCM
ES847347	530423	FCM
ES847352	530433	FCM
ES847360	530441	FCM
ES847367	530448	FCM
ES847378	530459	FCM
ES847394	530475	FCM
ES847403	530484	FCM
ES847418	530499	FCM
ES847447	530528	FCM
ES847479	530532	OTHER
ES847472	530532	OTHER
ES847471	530532	OTHER
ES847467	530532	OTHER
ES847545	530532	OTHER
ES847543	530532	OTHER
ES847538	530532	OTHER
ES847537	530532	OTHER
ES847535	530532	OTHER
ES847534	530532	OTHER
ES847518	530532	OTHER
ES847513	530532	OTHER
ES847510	530532	OTHER
ES847504	530532	OTHER
ES847502	530532	OTHER
ES847496	530532	OTHER
ES847495	530532	OTHER
ES847473	530533	OTHER
ES847470	530533	OTHER
ES847459	530533	OTHER
ES847455	530533	OTHER
ES847534	530533	OTHER
ES847532	530533	OTHER
ES847525	530533	OTHER
ES847522	530533	OTHER
ES847513	530533	OTHER
ES847495	530533	OTHER
ES847494	530533	OTHER
ES847475	530534	OTHER
ES847471	530534	OTHER
ES847548	530534	OTHER
ES847541	530534	OTHER
ES847532	530534	OTHER
ES847530	530534	OTHER
ES847527	530534	OTHER
ES847519	530534	OTHER
ES847518	530534	OTHER
ES847517	530534	OTHER
ES847512	530534	OTHER
ES847509	530534	OTHER
ES847495	530534	OTHER
ES847474	530535	OTHER
ES847472	530535	OTHER
ES847471	530535	OTHER
ES847465	530535	OTHER
ES847457	530535	OTHER
ES847456	530535	OTHER
ES847455	530535	OTHER
ES847451	530535	OTHER
ES847543	530535	OTHER
