FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	ORIGINAL_FILE_NAME	WORKSPACE_ID
464946	Flow cytometry result	26640910	11_27_12_NCHVK_130_Mono_panel.464946.fcs	11_27_12_NCHVK_130_Mono_panel.fcs	2799
464947	Flow cytometry result	27942445	11_27_12_NCHVK_130_Mono_panel.464947.txt	11_27_12_NCHVK_130_Mono_panel.txt	2799
464948	Flow cytometry result	28388848	11_27_12_NCHVK_130_T_panel.464948.fcs	11_27_12_NCHVK_130_T_panel.fcs	2799
464949	Flow cytometry result	30049421	11_27_12_NCHVK_130_T_panel.464949.txt	11_27_12_NCHVK_130_T_panel.txt	2799
464971	Flow cytometry result	22187262	10_25_12_NCHVK_129_B_panel_Day0.464971.fcs	10_25_12_NCHVK_129_B_panel_Day0.fcs	2799
464972	Flow cytometry compensation or control	5809180	10_25_12_NCHVK_129_Ctrl_panel_Day0.464972.fcs	10_25_12_NCHVK_129_Ctrl_panel_Day0.fcs	2799
464973	Flow cytometry compensation or control	7202756	10_25_12_Comp_Unstained.464973.fcs	10_25_12_Comp_Unstained.fcs	2799
464974	Flow cytometry compensation or control	7202484	10_25_12_Comp_FITC.464974.fcs	10_25_12_Comp_FITC.fcs	2799
464975	Flow cytometry compensation or control	7202482	10_25_12_Comp_PE.464975.fcs	10_25_12_Comp_PE.fcs	2799
464976	Flow cytometry compensation or control	7202486	10_25_12_Comp_PE_TxR.464976.fcs	10_25_12_Comp_PE_TxR.fcs	2799
464977	Flow cytometry compensation or control	7202486	10_25_12_Comp_PE_Cy5.464977.fcs	10_25_12_Comp_PE_Cy5.fcs	2799
464978	Flow cytometry compensation or control	7202486	10_25_12_Comp_PE_Cy7.464978.fcs	10_25_12_Comp_PE_Cy7.fcs	2799
464979	Flow cytometry compensation or control	7202492	10_25_12_Comp_Pacific_Blue.464979.fcs	10_25_12_Comp_Pacific_Blue.fcs	2799
464980	Flow cytometry compensation or control	7202488	10_25_12_Comp_QDot_565.464980.fcs	10_25_12_Comp_QDot_565.fcs	2799
464981	Flow cytometry compensation or control	7202483	10_25_12_Comp_APC.464981.fcs	10_25_12_Comp_APC.fcs	2799
464982	Flow cytometry compensation or control	7202489	10_25_12_Comp_Alexa_700.464982.fcs	10_25_12_Comp_Alexa_700.fcs	2799
464983	Flow cytometry compensation or control	7202487	10_25_12_Comp_APC_Cy7.464983.fcs	10_25_12_Comp_APC_Cy7.fcs	2799
464984	Flow cytometry compensation or control	7202488	10_25_12_Comp_PE_Cy5_5.464984.fcs	10_25_12_Comp_PE_Cy5_5.fcs	2799
464985	Flow cytometry result	23764946	10_25_12_NCHVK_129_B_panel_Day0.464985.txt	10_25_12_NCHVK_129_B_panel_Day0.txt	2799
464986	Flow cytometry result	22842523	10_25_12_NCHVK_129_DC_panel_Day0.464986.fcs	10_25_12_NCHVK_129_DC_panel_Day0.fcs	2799
464987	Flow cytometry result	24747876	10_25_12_NCHVK_129_DC_panel_Day0.464987.txt	10_25_12_NCHVK_129_DC_panel_Day0.txt	2799
464988	Flow cytometry result	31192304	10_25_12_NCHVK_129_Mono_panel_Day0.464988.fcs	10_25_12_NCHVK_129_Mono_panel_Day0.fcs	2799
464989	Flow cytometry result	32674636	10_25_12_NCHVK_129_Mono_panel_Day0.464989.txt	10_25_12_NCHVK_129_Mono_panel_Day0.txt	2799
464990	Flow cytometry result	28078371	10_25_12_NCHVK_129_T_panel_Day0.464990.fcs	10_25_12_NCHVK_129_T_panel_Day0.fcs	2799
464991	Flow cytometry result	30122913	10_25_12_NCHVK_129_T_panel_Day0.464991.txt	10_25_12_NCHVK_129_T_panel_Day0.txt	2799
464992	Flow cytometry result	24357141	10_26_12_NCHVK_129_B_panel.464992.fcs	10_26_12_NCHVK_129_B_panel.fcs	2799
464993	Flow cytometry compensation or control	6025411	10_26_12_NCHVK_129_Ctrl_panel.464993.fcs	10_26_12_NCHVK_129_Ctrl_panel.fcs	2799
464994	Flow cytometry compensation or control	7202473	10_26_12_Comp_Unstained.464994.fcs	10_26_12_Comp_Unstained.fcs	2799
464995	Flow cytometry compensation or control	7202476	10_26_12_Comp_FITC.464995.fcs	10_26_12_Comp_FITC.fcs	2799
464996	Flow cytometry compensation or control	7202474	10_26_12_Comp_PE.464996.fcs	10_26_12_Comp_PE.fcs	2799
464997	Flow cytometry compensation or control	7202478	10_26_12_Comp_PE_TxR.464997.fcs	10_26_12_Comp_PE_TxR.fcs	2799
464998	Flow cytometry compensation or control	7202478	10_26_12_Comp_PE_Cy5.464998.fcs	10_26_12_Comp_PE_Cy5.fcs	2799
464999	Flow cytometry compensation or control	7202478	10_26_12_Comp_PE_Cy7.464999.fcs	10_26_12_Comp_PE_Cy7.fcs	2799
465000	Flow cytometry compensation or control	7202484	10_26_12_Comp_Pacific_Blue.465000.fcs	10_26_12_Comp_Pacific_Blue.fcs	2799
465001	Flow cytometry compensation or control	7202480	10_26_12_Comp_QDot_565.465001.fcs	10_26_12_Comp_QDot_565.fcs	2799
465002	Flow cytometry compensation or control	7202475	10_26_12_Comp_APC.465002.fcs	10_26_12_Comp_APC.fcs	2799
465003	Flow cytometry compensation or control	7202481	10_26_12_Comp_Alexa_700.465003.fcs	10_26_12_Comp_Alexa_700.fcs	2799
465004	Flow cytometry compensation or control	7202479	10_26_12_Comp_APC_Cy7.465004.fcs	10_26_12_Comp_APC_Cy7.fcs	2799
465005	Flow cytometry compensation or control	7202480	10_26_12_Comp_PE_Cy5_5.465005.fcs	10_26_12_Comp_PE_Cy5_5.fcs	2799
465006	Flow cytometry result	25933837	10_26_12_NCHVK_129_B_panel.465006.txt	10_26_12_NCHVK_129_B_panel.txt	2799
465007	Flow cytometry result	26468962	10_26_12_NCHVK_129_DC_panel.465007.fcs	10_26_12_NCHVK_129_DC_panel.fcs	2799
465008	Flow cytometry result	28189591	10_26_12_NCHVK_129_DC_panel.465008.txt	10_26_12_NCHVK_129_DC_panel.txt	2799
465009	Flow cytometry result	24513239	10_26_12_NCHVK_129_Mono_panel.465009.fcs	10_26_12_NCHVK_129_Mono_panel.fcs	2799
465010	Flow cytometry result	26124052	10_26_12_NCHVK_129_Mono_panel.465010.txt	10_26_12_NCHVK_129_Mono_panel.txt	2799
465011	Flow cytometry result	27615570	10_26_12_NCHVK_129_T_panel.465011.fcs	10_26_12_NCHVK_129_T_panel.fcs	2799
465012	Flow cytometry result	29393040	10_26_12_NCHVK_129_T_panel.465012.txt	10_26_12_NCHVK_129_T_panel.txt	2799
465013	Flow cytometry result	12452500	10_25_12_NCHVK_130_panel_Day0.465013.fcs	10_25_12_NCHVK_130_panel_Day0.fcs	2799
465014	Flow cytometry compensation or control	4556020	10_25_12_NCHVK_130_Ctrl_panel_Day0.465014.fcs	10_25_12_NCHVK_130_Ctrl_panel_Day0.fcs	2799
465015	Flow cytometry result	13587514	10_25_12_NCHVK_130_panel_Day0.465015.txt	10_25_12_NCHVK_130_panel_Day0.txt	2799
465016	Flow cytometry result	18640387	10_25_12_NCHVK_130_DC_panel_Day0.465016.fcs	10_25_12_NCHVK_130_DC_panel_Day0.fcs	2799
465017	Flow cytometry result	19866676	10_25_12_NCHVK_130_DC_panel_Day0.465017.txt	10_25_12_NCHVK_130_DC_panel_Day0.txt	2799
465018	Flow cytometry result	15476648	10_25_12_NCHVK_130_Mono_panel_Day0.465018.fcs	10_25_12_NCHVK_130_Mono_panel_Day0.fcs	2799
465019	Flow cytometry result	16662384	10_25_12_NCHVK_130_Mono_panel_Day0.465019.txt	10_25_12_NCHVK_130_Mono_panel_Day0.txt	2799
465020	Flow cytometry result	14447835	10_25_12_NCHVK_130_T_panel_Day0.465020.fcs	10_25_12_NCHVK_130_T_panel_Day0.fcs	2799
465021	Flow cytometry result	15978259	10_25_12_NCHVK_130_T_panel_Day0.465021.txt	10_25_12_NCHVK_130_T_panel_Day0.txt	2799
465022	Flow cytometry result	23618334	10_25_12_NCHVK_130_B_panel_Day1.465022.fcs	10_25_12_NCHVK_130_B_panel_Day1.fcs	2799
465023	Flow cytometry compensation or control	9920092	10_25_12_NCHVK_130_Ctrl_panel_Day1.465023.fcs	10_25_12_NCHVK_130_Ctrl_panel_Day1.fcs	2799
465024	Flow cytometry result	24853752	10_25_12_NCHVK_130_B_panel_Day1.465024.txt	10_25_12_NCHVK_130_B_panel_Day1.txt	2799
465025	Flow cytometry result	29958931	10_25_12_NCHVK_130_DC_panel_Day1.465025.fcs	10_25_12_NCHVK_130_DC_panel_Day1.fcs	2799
465026	Flow cytometry result	31193740	10_25_12_NCHVK_130_DC_panel_Day1.465026.txt	10_25_12_NCHVK_130_DC_panel_Day1.txt	2799
465027	Flow cytometry result	33199448	10_25_12_NCHVK_130_Mono_panel_Day1.465027.fcs	10_25_12_NCHVK_130_Mono_panel_Day1.fcs	2799
465028	Flow cytometry result	34426596	10_25_12_NCHVK_130_Mono_panel_Day1.465028.txt	10_25_12_NCHVK_130_Mono_panel_Day1.txt	2799
465029	Flow cytometry result	33159627	10_25_12_NCHVK_130_T_panel_Day1.465029.fcs	10_25_12_NCHVK_130_T_panel_Day1.fcs	2799
465030	Flow cytometry result	34575332	10_25_12_NCHVK_130_T_panel_Day1.465030.txt	10_25_12_NCHVK_130_T_panel_Day1.txt	2799
465032	Flow cytometry result	22887892	11_1_12_NCHVK_119_B_panel.465032.fcs	11_1_12_NCHVK_119_B_panel.fcs	2799
465033	Flow cytometry compensation or control	5733722	11_1_12_NCHVK_119_Ctrl_panel.465033.fcs	11_1_12_NCHVK_119_Ctrl_panel.fcs	2799
465034	Flow cytometry compensation or control	7202478	11_1_12_Comp_Unstained.465034.fcs	11_1_12_Comp_Unstained.fcs	2799
465035	Flow cytometry compensation or control	7202481	11_1_12_Comp_FITC.465035.fcs	11_1_12_Comp_FITC.fcs	2799
465036	Flow cytometry compensation or control	7202479	11_1_12_Comp_PE.465036.fcs	11_1_12_Comp_PE.fcs	2799
465037	Flow cytometry compensation or control	7202483	11_1_12_Comp_PE_TxR.465037.fcs	11_1_12_Comp_PE_TxR.fcs	2799
465038	Flow cytometry compensation or control	7202483	11_1_12_Comp_PE_Cy5.465038.fcs	11_1_12_Comp_PE_Cy5.fcs	2799
465039	Flow cytometry compensation or control	7202483	11_1_12_Comp_PE_Cy7.465039.fcs	11_1_12_Comp_PE_Cy7.fcs	2799
465040	Flow cytometry compensation or control	7202489	11_1_12_Comp_Pacific_Blue.465040.fcs	11_1_12_Comp_Pacific_Blue.fcs	2799
465041	Flow cytometry compensation or control	7202485	11_1_12_Comp_QDot_565.465041.fcs	11_1_12_Comp_QDot_565.fcs	2799
465042	Flow cytometry compensation or control	7202480	11_1_12_Comp_APC.465042.fcs	11_1_12_Comp_APC.fcs	2799
465043	Flow cytometry compensation or control	7202486	11_1_12_Comp_Alexa_700.465043.fcs	11_1_12_Comp_Alexa_700.fcs	2799
465044	Flow cytometry compensation or control	7202484	11_1_12_Comp_APC_Cy7.465044.fcs	11_1_12_Comp_APC_Cy7.fcs	2799
465045	Flow cytometry compensation or control	7202485	11_1_12_Comp_PE_Cy5_5.465045.fcs	11_1_12_Comp_PE_Cy5_5.fcs	2799
465046	Flow cytometry result	24778913	11_1_12_NCHVK_119_B_panel.465046.txt	11_1_12_NCHVK_119_B_panel.txt	2799
465047	Flow cytometry result	21202721	11_1_12_NCHVK_119_DC_panel.465047.fcs	11_1_12_NCHVK_119_DC_panel.fcs	2799
465048	Flow cytometry result	23403947	11_1_12_NCHVK_119_DC_panel.465048.txt	11_1_12_NCHVK_119_DC_panel.txt	2799
465049	Flow cytometry result	24595950	11_1_12_NCHVK_119_Mono_panel.465049.fcs	11_1_12_NCHVK_119_Mono_panel.fcs	2799
465050	Flow cytometry result	26763351	11_1_12_NCHVK_119_Mono_panel.465050.txt	11_1_12_NCHVK_119_Mono_panel.txt	2799
465051	Flow cytometry result	23379937	11_1_12_NCHVK_119_T_panel.465051.fcs	11_1_12_NCHVK_119_T_panel.fcs	2799
465052	Flow cytometry result	25906611	11_1_12_NCHVK_119_T_panel.465052.txt	11_1_12_NCHVK_119_T_panel.txt	2799
465053	Flow cytometry result	20630404	11_1_12_NCHVK_123_B_panel.465053.fcs	11_1_12_NCHVK_123_B_panel.fcs	2799
465054	Flow cytometry compensation or control	6036914	11_1_12_NCHVK_123_Ctrl_panel.465054.fcs	11_1_12_NCHVK_123_Ctrl_panel.fcs	2799
465055	Flow cytometry result	22956130	11_1_12_NCHVK_123_B_panel.465055.txt	11_1_12_NCHVK_123_B_panel.txt	2799
465056	Flow cytometry result	21275369	11_1_12_NCHVK_123_DC_panel.465056.fcs	11_1_12_NCHVK_123_DC_panel.fcs	2799
465057	Flow cytometry result	24083890	11_1_12_NCHVK_123_DC_panel.465057.txt	11_1_12_NCHVK_123_DC_panel.txt	2799
465058	Flow cytometry result	20185734	11_1_12_NCHVK_123_Mono_panel.465058.fcs	11_1_12_NCHVK_123_Mono_panel.fcs	2799
465059	Flow cytometry result	22788343	11_1_12_NCHVK_123_Mono_panel.465059.txt	11_1_12_NCHVK_123_Mono_panel.txt	2799
465060	Flow cytometry result	21439681	11_1_12_NCHVK_123_T_panel.465060.fcs	11_1_12_NCHVK_123_T_panel.fcs	2799
465061	Flow cytometry result	24173235	11_1_12_NCHVK_123_T_panel.465061.txt	11_1_12_NCHVK_123_T_panel.txt	2799
465062	Flow cytometry result	23445532	11_1_12_NCHVK_127_B_panel.465062.fcs	11_1_12_NCHVK_127_B_panel.fcs	2799
465063	Flow cytometry compensation or control	5577266	11_1_12_NCHVK_127_Ctrl_panel.465063.fcs	11_1_12_NCHVK_127_Ctrl_panel.fcs	2799
465064	Flow cytometry result	24931981	11_1_12_NCHVK_127_B_panel.465064.txt	11_1_12_NCHVK_127_B_panel.txt	2799
465065	Flow cytometry result	21084425	11_1_12_NCHVK_127_DC_panel.465065.fcs	11_1_12_NCHVK_127_DC_panel.fcs	2799
465066	Flow cytometry result	22837873	11_1_12_NCHVK_127_DC_panel.465066.txt	11_1_12_NCHVK_127_DC_panel.txt	2799
465067	Flow cytometry result	21126054	11_1_12_NCHVK_127_Mono_panel.465067.fcs	11_1_12_NCHVK_127_Mono_panel.fcs	2799
465068	Flow cytometry result	22707959	11_1_12_NCHVK_127_Mono_panel.465068.txt	11_1_12_NCHVK_127_Mono_panel.txt	2799
465069	Flow cytometry result	24253225	11_1_12_NCHVK_127_T_panel.465069.fcs	11_1_12_NCHVK_127_T_panel.fcs	2799
465070	Flow cytometry result	26242325	11_1_12_NCHVK_127_T_panel.465070.txt	11_1_12_NCHVK_127_T_panel.txt	2799
465071	Flow cytometry result	27002840	11_1_12_NCHVK_129_B_panel_Day7.465071.fcs	11_1_12_NCHVK_129_B_panel_Day7.fcs	2799
465072	Flow cytometry compensation or control	6920214	11_1_12_NCHVK_129_Ctrl_panel_Day7.465072.fcs	11_1_12_NCHVK_129_Ctrl_panel_Day7.fcs	2799
465073	Flow cytometry result	29146232	11_1_12_NCHVK_129_B_panel_Day7.465073.txt	11_1_12_NCHVK_129_B_panel_Day7.txt	2799
465074	Flow cytometry result	26011533	11_1_12_NCHVK_129_DC_panel_Day7.465074.fcs	11_1_12_NCHVK_129_DC_panel_Day7.fcs	2799
465075	Flow cytometry result	28911457	11_1_12_NCHVK_129_DC_panel_Day7.465075.txt	11_1_12_NCHVK_129_DC_panel_Day7.txt	2799
465076	Flow cytometry result	25243018	11_1_12_NCHVK_129_Mono_panel_Day7.465076.fcs	11_1_12_NCHVK_129_Mono_panel_Day7.fcs	2799
465077	Flow cytometry result	27689679	11_1_12_NCHVK_129_Mono_panel_Day7.465077.txt	11_1_12_NCHVK_129_Mono_panel_Day7.txt	2799
465078	Flow cytometry result	27117605	11_1_12_NCHVK_129_T_panel_Day7.465078.fcs	11_1_12_NCHVK_129_T_panel_Day7.fcs	2799
465079	Flow cytometry result	29880054	11_1_12_NCHVK_129_T_panel_Day7.465079.txt	11_1_12_NCHVK_129_T_panel_Day7.txt	2799
465080	Flow cytometry result	17697346	11_2_12_NCHVK_130_B_panel.465080.fcs	11_2_12_NCHVK_130_B_panel.fcs	2799
465081	Flow cytometry compensation or control	4161680	11_2_12_NCHVK_130_Ctrl_panel.465081.fcs	11_2_12_NCHVK_130_Ctrl_panel.fcs	2799
465082	Flow cytometry compensation or control	7202754	11_2_12_Comp_Unstained.465082.fcs	11_2_12_Comp_Unstained.fcs	2799
465083	Flow cytometry compensation or control	7202482	11_2_12_Comp_FITC.465083.fcs	11_2_12_Comp_FITC.fcs	2799
465084	Flow cytometry compensation or control	7202480	11_2_12_Comp_PE.465084.fcs	11_2_12_Comp_PE.fcs	2799
465085	Flow cytometry compensation or control	7202484	11_2_12_Comp_PE_TxR.465085.fcs	11_2_12_Comp_PE_TxR.fcs	2799
465086	Flow cytometry compensation or control	7202484	11_2_12_Comp_PE_Cy5.465086.fcs	11_2_12_Comp_PE_Cy5.fcs	2799
465087	Flow cytometry compensation or control	7202484	11_2_12_Comp_PE_Cy7.465087.fcs	11_2_12_Comp_PE_Cy7.fcs	2799
465088	Flow cytometry compensation or control	7202490	11_2_12_Comp_Pacific_Blue.465088.fcs	11_2_12_Comp_Pacific_Blue.fcs	2799
465089	Flow cytometry compensation or control	7202486	11_2_12_Comp_QDot_565.465089.fcs	11_2_12_Comp_QDot_565.fcs	2799
465090	Flow cytometry compensation or control	7202481	11_2_12_Comp_APC.465090.fcs	11_2_12_Comp_APC.fcs	2799
465091	Flow cytometry compensation or control	7202487	11_2_12_Comp_Alexa_700.465091.fcs	11_2_12_Comp_Alexa_700.fcs	2799
465092	Flow cytometry compensation or control	7202485	11_2_12_Comp_APC_Cy7.465092.fcs	11_2_12_Comp_APC_Cy7.fcs	2799
465093	Flow cytometry compensation or control	7202486	11_2_12_Comp_PE_Cy5_5.465093.fcs	11_2_12_Comp_PE_Cy5_5.fcs	2799
465094	Flow cytometry result	18842529	11_2_12_NCHVK_130_B_panel.465094.txt	11_2_12_NCHVK_130_B_panel.txt	2799
465095	Flow cytometry result	15585935	11_2_12_NCHVK_130_DC_panel.465095.fcs	11_2_12_NCHVK_130_DC_panel.fcs	2799
465096	Flow cytometry result	16894492	11_2_12_NCHVK_130_DC_panel.465096.txt	11_2_12_NCHVK_130_DC_panel.txt	2799
465097	Flow cytometry result	17399629	11_2_12_NCHVK_130_Mono_panel.465097.fcs	11_2_12_NCHVK_130_Mono_panel.fcs	2799
465098	Flow cytometry result	18628055	11_2_12_NCHVK_130_Mono_panel.465098.txt	11_2_12_NCHVK_130_Mono_panel.txt	2799
465099	Flow cytometry result	16567519	11_2_12_NCHVK_130_T_panel.465099.fcs	11_2_12_NCHVK_130_T_panel.fcs	2799
465100	Flow cytometry result	18137151	11_2_12_NCHVK_130_T_panel.465100.txt	11_2_12_NCHVK_130_T_panel.txt	2799
465102	Flow cytometry result	22041633	10_4_12_NCHVK_109_B_panel_Day30.465102.fcs	10_4_12_NCHVK_109_B_panel_Day30.fcs	2799
465103	Flow cytometry compensation or control	6444031	10_4_12_NCHVK_109_Ctrl_panel_Day30.465103.fcs	10_4_12_NCHVK_109_Ctrl_panel_Day30.fcs	2799
465104	Flow cytometry compensation or control	7202471	10_4_12_Comp_Unstained.465104.fcs	10_4_12_Comp_Unstained.fcs	2799
465105	Flow cytometry compensation or control	7202474	10_4_12_Comp_FITC.465105.fcs	10_4_12_Comp_FITC.fcs	2799
465106	Flow cytometry compensation or control	7202472	10_4_12_Comp_PE.465106.fcs	10_4_12_Comp_PE.fcs	2799
465107	Flow cytometry compensation or control	7202476	10_4_12_Comp_PE_TxR.465107.fcs	10_4_12_Comp_PE_TxR.fcs	2799
465108	Flow cytometry compensation or control	7202476	10_4_12_Comp_PE_Cy5.465108.fcs	10_4_12_Comp_PE_Cy5.fcs	2799
465109	Flow cytometry compensation or control	7202476	10_4_12_Comp_PE_Cy7.465109.fcs	10_4_12_Comp_PE_Cy7.fcs	2799
465110	Flow cytometry compensation or control	7202482	10_4_12_Comp_Pacific_Blue.465110.fcs	10_4_12_Comp_Pacific_Blue.fcs	2799
465111	Flow cytometry compensation or control	7202478	10_4_12_Comp_QDot_565.465111.fcs	10_4_12_Comp_QDot_565.fcs	2799
465112	Flow cytometry compensation or control	7202473	10_4_12_Comp_APC.465112.fcs	10_4_12_Comp_APC.fcs	2799
465113	Flow cytometry compensation or control	7202479	10_4_12_Comp_Alexa_700.465113.fcs	10_4_12_Comp_Alexa_700.fcs	2799
465114	Flow cytometry compensation or control	7202477	10_4_12_Comp_APC_Cy7.465114.fcs	10_4_12_Comp_APC_Cy7.fcs	2799
465115	Flow cytometry compensation or control	7202478	10_4_12_Comp_PE_Cy5_5.465115.fcs	10_4_12_Comp_PE_Cy5_5.fcs	2799
465116	Flow cytometry result	24079621	10_4_12_NCHVK_109_B_panel_Day30.465116.txt	10_4_12_NCHVK_109_B_panel_Day30.txt	2799
465117	Flow cytometry result	22493566	10_4_12_NCHVK_109_DC_panel_Day30.465117.fcs	10_4_12_NCHVK_109_DC_panel_Day30.fcs	2799
465118	Flow cytometry result	24971559	10_4_12_NCHVK_109_DC_panel_Day30.465118.txt	10_4_12_NCHVK_109_DC_panel_Day30.txt	2799
465119	Flow cytometry result	22632756	10_4_12_NCHVK_109_Mono_panel_Day30.465119.fcs	10_4_12_NCHVK_109_Mono_panel_Day30.fcs	2799
465120	Flow cytometry result	24998348	10_4_12_NCHVK_109_Mono_panel_Day30.465120.txt	10_4_12_NCHVK_109_Mono_panel_Day30.txt	2799
465121	Flow cytometry result	23645142	10_4_12_NCHVK_109_T_panel_Day30.465121.fcs	10_4_12_NCHVK_109_T_panel_Day30.fcs	2799
465122	Flow cytometry result	26287505	10_4_12_NCHVK_109_T_panel_Day30.465122.txt	10_4_12_NCHVK_109_T_panel_Day30.txt	2799
465123	Flow cytometry result	26371778	10_4_12_NCHVK_119_B_panel.465123.fcs	10_4_12_NCHVK_119_B_panel.fcs	2799
465124	Flow cytometry compensation or control	7340208	10_4_12_NCHVK_119_Ctrl_panel.465124.fcs	10_4_12_NCHVK_119_Ctrl_panel.fcs	2799
465125	Flow cytometry result	27977699	10_4_12_NCHVK_119_B_panel.465125.txt	10_4_12_NCHVK_119_B_panel.txt	2799
465126	Flow cytometry result	28846407	10_4_12_NCHVK_119_DC_panel.465126.fcs	10_4_12_NCHVK_119_DC_panel.fcs	2799
465127	Flow cytometry result	30633122	10_4_12_NCHVK_119_DC_panel.465127.txt	10_4_12_NCHVK_119_DC_panel.txt	2799
465128	Flow cytometry result	30581621	10_4_12_NCHVK_119_Mono_panel.465128.fcs	10_4_12_NCHVK_119_Mono_panel.fcs	2799
465129	Flow cytometry result	32266195	10_4_12_NCHVK_119_Mono_panel.465129.txt	10_4_12_NCHVK_119_Mono_panel.txt	2799
465130	Flow cytometry result	32059703	10_4_12_NCHVK_119_T_panel.465130.fcs	10_4_12_NCHVK_119_T_panel.fcs	2799
465131	Flow cytometry result	33979512	10_4_12_NCHVK_119_T_panel.465131.txt	10_4_12_NCHVK_119_T_panel.txt	2799
465132	Flow cytometry result	51391130	10_4_12_NCHVK_125_B_panel.465132.fcs	10_4_12_NCHVK_125_B_panel.fcs	2799
465133	Flow cytometry compensation or control	11698800	10_4_12_NCHVK_125_Ctrl_panel.465133.fcs	10_4_12_NCHVK_125_Ctrl_panel.fcs	2799
465134	Flow cytometry result	53727577	10_4_12_NCHVK_125_B_panel.465134.txt	10_4_12_NCHVK_125_B_panel.txt	2799
465135	Flow cytometry result	49202463	10_4_12_NCHVK_125_DC_panel.465135.fcs	10_4_12_NCHVK_125_DC_panel.fcs	2799
465136	Flow cytometry result	52018706	10_4_12_NCHVK_125_DC_panel.465136.txt	10_4_12_NCHVK_125_DC_panel.txt	2799
465137	Flow cytometry result	48058109	10_4_12_NCHVK_125_Mono_panel.465137.fcs	10_4_12_NCHVK_125_Mono_panel.fcs	2799
465138	Flow cytometry result	50609432	10_4_12_NCHVK_125_Mono_panel.465138.txt	10_4_12_NCHVK_125_Mono_panel.txt	2799
